Device Name:,,OM-CP-VOLT101A
7/15/2022,12:02:04 PM,1484.1
7/15/2022,12:02:05 PM,1484.1
7/15/2022,12:02:06 PM,1484.1
7/15/2022,12:02:07 PM,1484.6
7/15/2022,12:02:08 PM,1484.6
7/15/2022,12:02:09 PM,1485.1
7/15/2022,12:02:10 PM,1485.1
7/15/2022,12:02:11 PM,1485.1
7/15/2022,12:02:12 PM,1487.1
7/15/2022,12:02:13 PM,1487.1
7/15/2022,12:02:14 PM,1487.1
7/15/2022,12:02:15 PM,1486.6
7/15/2022,12:02:16 PM,1486.6
7/15/2022,12:02:17 PM,1486.6
7/15/2022,12:02:18 PM,1486.6
7/15/2022,12:02:19 PM,1486.1
7/15/2022,12:02:20 PM,1486.1
7/15/2022,12:02:21 PM,1486.1
7/15/2022,12:02:22 PM,1486.1
7/15/2022,12:02:23 PM,1486.6
7/15/2022,12:02:24 PM,1486.6
7/15/2022,12:02:25 PM,1486.6
7/15/2022,12:02:26 PM,1486.6
7/15/2022,12:02:27 PM,1486.6
7/15/2022,12:02:28 PM,1487.1
7/15/2022,12:02:29 PM,1487.6
7/15/2022,12:02:30 PM,1487.6
7/15/2022,12:02:31 PM,1487.6
7/15/2022,12:02:32 PM,1487.1
7/15/2022,12:02:33 PM,1487.1
7/15/2022,12:02:34 PM,1486.6
7/15/2022,12:02:35 PM,1486.6
7/15/2022,12:02:36 PM,1486.6
7/15/2022,12:02:37 PM,1486.6
7/15/2022,12:02:38 PM,1486.6
7/15/2022,12:02:39 PM,1486.1
7/15/2022,12:02:40 PM,1486.1
7/15/2022,12:02:41 PM,1486.1
7/15/2022,12:02:42 PM,1486.6
7/15/2022,12:02:43 PM,1486.6
7/15/2022,12:02:44 PM,1486.6
7/15/2022,12:02:45 PM,1486.6
7/15/2022,12:02:46 PM,1486.6
7/15/2022,12:02:47 PM,1487.1
7/15/2022,12:02:48 PM,1487.1
7/15/2022,12:02:49 PM,1487.6
7/15/2022,12:02:50 PM,1490.1
7/15/2022,12:02:51 PM,1490.1
7/15/2022,12:02:52 PM,1489.6
7/15/2022,12:02:53 PM,1489.1
7/15/2022,12:02:54 PM,1489.1
7/15/2022,12:02:55 PM,1489.1
7/15/2022,12:02:56 PM,1489.1
7/15/2022,12:02:57 PM,1489.1
7/15/2022,12:02:58 PM,1488.6
7/15/2022,12:02:59 PM,1488.6
7/15/2022,12:03:00 PM,1488.6
7/15/2022,12:03:01 PM,1488.6
7/15/2022,12:03:02 PM,1489.1
7/15/2022,12:03:03 PM,1489.1
7/15/2022,12:03:04 PM,1489.1
7/15/2022,12:03:05 PM,1489.1
7/15/2022,12:03:06 PM,1489.1
7/15/2022,12:03:07 PM,1489.6
7/15/2022,12:03:08 PM,1489.6
7/15/2022,12:03:09 PM,1490.1
7/15/2022,12:03:10 PM,1490.1
7/15/2022,12:03:11 PM,1490.1
7/15/2022,12:03:12 PM,1489.6
7/15/2022,12:03:13 PM,1489.6
7/15/2022,12:03:14 PM,1489.6
7/15/2022,12:03:15 PM,1489.1
7/15/2022,12:03:16 PM,1489.1
7/15/2022,12:03:17 PM,1489.1
7/15/2022,12:03:18 PM,1488.6
7/15/2022,12:03:19 PM,1488.6
7/15/2022,12:03:20 PM,1488.6
7/15/2022,12:03:21 PM,1489.6
7/15/2022,12:03:22 PM,1491.6
7/15/2022,12:03:23 PM,1491.6
7/15/2022,12:03:24 PM,1491.6
7/15/2022,12:03:25 PM,1491.6
7/15/2022,12:03:26 PM,1491.6
7/15/2022,12:03:27 PM,1492.1
7/15/2022,12:03:28 PM,1492.1
7/15/2022,12:03:29 PM,1492.6
7/15/2022,12:03:30 PM,1492.6
7/15/2022,12:03:31 PM,1492.1
7/15/2022,12:03:32 PM,1492.1
7/15/2022,12:03:33 PM,1491.6
7/15/2022,12:03:34 PM,1491.6
7/15/2022,12:03:35 PM,1491.6
7/15/2022,12:03:36 PM,1491.6
7/15/2022,12:03:37 PM,1493.6
7/15/2022,12:03:38 PM,1493.6
7/15/2022,12:03:39 PM,1493.6
7/15/2022,12:03:40 PM,1493.6
7/15/2022,12:03:41 PM,1493.6
7/15/2022,12:03:42 PM,1494.1
7/15/2022,12:03:43 PM,1494.1
7/15/2022,12:03:44 PM,1494.1
7/15/2022,12:03:45 PM,1494.1
7/15/2022,12:03:46 PM,1494.1
7/15/2022,12:03:47 PM,1494.6
7/15/2022,12:03:48 PM,1495.1
7/15/2022,12:03:49 PM,1495.1
7/15/2022,12:03:50 PM,1495.1
7/15/2022,12:03:51 PM,1494.6
7/15/2022,12:03:52 PM,1494.6
7/15/2022,12:03:53 PM,1494.1
7/15/2022,12:03:54 PM,1494.1
7/15/2022,12:03:55 PM,1494.1
7/15/2022,12:03:56 PM,1494.1
7/15/2022,12:03:57 PM,1494.1
7/15/2022,12:03:58 PM,1493.6
7/15/2022,12:03:59 PM,1493.6
7/15/2022,12:04:00 PM,1493.6
7/15/2022,12:04:01 PM,1496.6
7/15/2022,12:04:02 PM,1496.6
7/15/2022,12:04:03 PM,1496.6
7/15/2022,12:04:04 PM,1496.6
7/15/2022,12:04:05 PM,1497.1
7/15/2022,12:04:06 PM,1496.6
7/15/2022,12:04:07 PM,1497.1
7/15/2022,12:04:08 PM,1497.6
7/15/2022,12:04:09 PM,1497.6
7/15/2022,12:04:10 PM,1497.6
7/15/2022,12:04:11 PM,1497.1
7/15/2022,12:04:12 PM,1497.1
7/15/2022,12:04:13 PM,1496.6
7/15/2022,12:04:14 PM,1496.6
7/15/2022,12:04:15 PM,1496.6
7/15/2022,12:04:16 PM,1496.6
7/15/2022,12:04:17 PM,1496.1
7/15/2022,12:04:18 PM,1496.1
7/15/2022,12:04:19 PM,1496.1
7/15/2022,12:04:20 PM,1496.1
7/15/2022,12:04:21 PM,1496.6
7/15/2022,12:04:22 PM,1496.6
7/15/2022,12:04:23 PM,1496.6
7/15/2022,12:04:24 PM,1496.6
7/15/2022,12:04:25 PM,1497.1
7/15/2022,12:04:26 PM,1497.1
7/15/2022,12:04:27 PM,1497.1
7/15/2022,12:04:28 PM,1497.6
7/15/2022,12:04:29 PM,1497.6
7/15/2022,12:04:30 PM,1497.1
7/15/2022,12:04:31 PM,1497.1
7/15/2022,12:04:32 PM,1497.1
7/15/2022,12:04:33 PM,1496.6
7/15/2022,12:04:34 PM,1496.6
7/15/2022,12:04:35 PM,1496.6
7/15/2022,12:04:36 PM,1496.6
7/15/2022,12:04:37 PM,1498.6
7/15/2022,12:04:38 PM,1498.6
7/15/2022,12:04:39 PM,1498.6
7/15/2022,12:04:40 PM,1498.6
7/15/2022,12:04:41 PM,1499.1
7/15/2022,12:04:42 PM,1499.1
7/15/2022,12:04:43 PM,1499.1
7/15/2022,12:04:44 PM,1499.1
7/15/2022,12:04:45 PM,1499.1
7/15/2022,12:04:46 PM,1499.6
7/15/2022,12:04:47 PM,1499.6
7/15/2022,12:04:48 PM,1500.1
7/15/2022,12:04:49 PM,1500.1
7/15/2022,12:04:50 PM,1499.6
7/15/2022,12:04:51 PM,1499.6
7/15/2022,12:04:52 PM,1499.6
7/15/2022,12:04:53 PM,1499.1
7/15/2022,12:04:54 PM,1499.1
7/15/2022,12:04:55 PM,1499.1
7/15/2022,12:04:56 PM,1499.6
7/15/2022,12:04:57 PM,1501.1
7/15/2022,12:04:58 PM,1501.1
7/15/2022,12:04:59 PM,1501.1
7/15/2022,12:05:00 PM,1501.1
7/15/2022,12:05:01 PM,1501.6
7/15/2022,12:05:02 PM,1501.6
7/15/2022,12:05:03 PM,1501.6
7/15/2022,12:05:04 PM,1501.6
7/15/2022,12:05:05 PM,1501.6
7/15/2022,12:05:06 PM,1502.1
7/15/2022,12:05:07 PM,1502.1
7/15/2022,12:05:08 PM,1502.6
7/15/2022,12:05:09 PM,1502.6
7/15/2022,12:05:10 PM,1504.1
7/15/2022,12:05:11 PM,1504.6
7/15/2022,12:05:12 PM,1504.6
7/15/2022,12:05:13 PM,1504.1
7/15/2022,12:05:14 PM,1504.1
7/15/2022,12:05:15 PM,1504.1
7/15/2022,12:05:16 PM,1504.1
7/15/2022,12:05:17 PM,1503.6
7/15/2022,12:05:18 PM,1503.6
7/15/2022,12:05:19 PM,1503.6
7/15/2022,12:05:20 PM,1504.1
7/15/2022,12:05:21 PM,1504.1
7/15/2022,12:05:22 PM,1504.1
7/15/2022,12:05:23 PM,1504.1
7/15/2022,12:05:24 PM,1504.1
7/15/2022,12:05:25 PM,1504.1
7/15/2022,12:05:26 PM,1504.6
7/15/2022,12:05:27 PM,1505.1
7/15/2022,12:05:28 PM,1505.1
7/15/2022,12:05:29 PM,1505.1
7/15/2022,12:05:30 PM,1507.1
7/15/2022,12:05:31 PM,1507.1
7/15/2022,12:05:32 PM,1507.1
7/15/2022,12:05:33 PM,1507.1
7/15/2022,12:05:34 PM,1506.6
7/15/2022,12:05:35 PM,1506.6
7/15/2022,12:05:36 PM,1506.6
7/15/2022,12:05:37 PM,1506.1
7/15/2022,12:05:38 PM,1506.1
7/15/2022,12:05:39 PM,1506.1
7/15/2022,12:05:40 PM,1506.6
7/15/2022,12:05:41 PM,1506.6
7/15/2022,12:05:42 PM,1509.6
7/15/2022,12:05:43 PM,1509.1
7/15/2022,12:05:44 PM,1509.6
7/15/2022,12:05:45 PM,1509.1
7/15/2022,12:05:46 PM,1509.6
7/15/2022,12:05:47 PM,1510.1
7/15/2022,12:05:48 PM,1510.1
7/15/2022,12:05:49 PM,1509.6
7/15/2022,12:05:50 PM,1509.6
7/15/2022,12:05:51 PM,1509.1
7/15/2022,12:05:52 PM,1509.1
7/15/2022,12:05:53 PM,1509.1
7/15/2022,12:05:54 PM,1509.1
7/15/2022,12:05:55 PM,1509.1
7/15/2022,12:05:56 PM,1508.6
7/15/2022,12:05:57 PM,1508.6
7/15/2022,12:05:58 PM,1511.1
7/15/2022,12:05:59 PM,1511.1
7/15/2022,12:06:00 PM,1511.7
7/15/2022,12:06:01 PM,1511.7
7/15/2022,12:06:02 PM,1511.7
7/15/2022,12:06:03 PM,1511.7
7/15/2022,12:06:04 PM,1514.2
7/15/2022,12:06:05 PM,1514.7
7/15/2022,12:06:06 PM,1514.7
7/15/2022,12:06:07 PM,1515.2
7/15/2022,12:06:08 PM,1515.2
7/15/2022,12:06:09 PM,1515.2
7/15/2022,12:06:10 PM,1514.7
7/15/2022,12:06:11 PM,1514.7
7/15/2022,12:06:12 PM,1514.7
7/15/2022,12:06:13 PM,1514.2
7/15/2022,12:06:14 PM,1514.2
7/15/2022,12:06:15 PM,1514.2
7/15/2022,12:06:16 PM,1513.7
7/15/2022,12:06:17 PM,1513.7
7/15/2022,12:06:18 PM,1513.7
7/15/2022,12:06:19 PM,1513.7
7/15/2022,12:06:20 PM,1514.2
7/15/2022,12:06:21 PM,1514.2
7/15/2022,12:06:22 PM,1516.7
7/15/2022,12:06:23 PM,1516.7
7/15/2022,12:06:24 PM,1517.2
7/15/2022,12:06:25 PM,1517.2
7/15/2022,12:06:26 PM,1517.2
7/15/2022,12:06:27 PM,1517.7
7/15/2022,12:06:28 PM,1517.7
7/15/2022,12:06:29 PM,1517.7
7/15/2022,12:06:30 PM,1517.2
7/15/2022,12:06:31 PM,1517.2
7/15/2022,12:06:32 PM,1517.2
7/15/2022,12:06:33 PM,1517.2
7/15/2022,12:06:34 PM,1519.2
7/15/2022,12:06:35 PM,1519.2
7/15/2022,12:06:36 PM,1519.2
7/15/2022,12:06:37 PM,1519.2
7/15/2022,12:06:38 PM,1521.2
7/15/2022,12:06:39 PM,1521.2
7/15/2022,12:06:40 PM,1521.7
7/15/2022,12:06:41 PM,1521.7
7/15/2022,12:06:42 PM,1521.7
7/15/2022,12:06:43 PM,1523.2
7/15/2022,12:06:44 PM,1524.2
7/15/2022,12:06:45 PM,1524.7
7/15/2022,12:06:46 PM,1524.7
7/15/2022,12:06:47 PM,1525.2
7/15/2022,12:06:48 PM,1525.2
7/15/2022,12:06:49 PM,1524.7
7/15/2022,12:06:50 PM,1524.7
7/15/2022,12:06:51 PM,1524.7
7/15/2022,12:06:52 PM,1524.7
7/15/2022,12:06:53 PM,1524.2
7/15/2022,12:06:54 PM,1524.2
7/15/2022,12:06:55 PM,1524.2
7/15/2022,12:06:56 PM,1523.7
7/15/2022,12:06:57 PM,1525.7
7/15/2022,12:06:58 PM,1526.2
7/15/2022,12:06:59 PM,1526.7
7/15/2022,12:07:00 PM,1526.7
7/15/2022,12:07:01 PM,1526.7
7/15/2022,12:07:02 PM,1526.7
7/15/2022,12:07:03 PM,1526.7
7/15/2022,12:07:04 PM,1527.2
7/15/2022,12:07:05 PM,1527.2
7/15/2022,12:07:06 PM,1527.7
7/15/2022,12:07:07 PM,1527.7
7/15/2022,12:07:08 PM,1527.7
7/15/2022,12:07:09 PM,1527.2
7/15/2022,12:07:10 PM,1527.2
7/15/2022,12:07:11 PM,1526.7
7/15/2022,12:07:12 PM,1526.7
7/15/2022,12:07:13 PM,1527.2
7/15/2022,12:07:14 PM,1526.7
7/15/2022,12:07:15 PM,1526.7
7/15/2022,12:07:16 PM,1526.2
7/15/2022,12:07:17 PM,1526.2
7/15/2022,12:07:18 PM,1526.2
7/15/2022,12:07:19 PM,1526.7
7/15/2022,12:07:20 PM,1526.7
7/15/2022,12:07:21 PM,1529.2
7/15/2022,12:07:22 PM,1529.2
7/15/2022,12:07:23 PM,1529.7
7/15/2022,12:07:24 PM,1529.7
7/15/2022,12:07:25 PM,1529.7
7/15/2022,12:07:26 PM,1530.2
7/15/2022,12:07:27 PM,1530.2
7/15/2022,12:07:28 PM,1530.2
7/15/2022,12:07:29 PM,1529.7
7/15/2022,12:07:30 PM,1529.7
7/15/2022,12:07:31 PM,1529.7
7/15/2022,12:07:32 PM,1529.2
7/15/2022,12:07:33 PM,1529.2
7/15/2022,12:07:34 PM,1529.2
7/15/2022,12:07:35 PM,1529.2
7/15/2022,12:07:36 PM,1528.7
7/15/2022,12:07:37 PM,1528.7
7/15/2022,12:07:38 PM,1528.7
7/15/2022,12:07:39 PM,1529.2
7/15/2022,12:07:40 PM,1529.2
7/15/2022,12:07:41 PM,1529.2
7/15/2022,12:07:42 PM,1529.7
7/15/2022,12:07:43 PM,1529.7
7/15/2022,12:07:44 PM,1529.7
7/15/2022,12:07:45 PM,1529.7
7/15/2022,12:07:46 PM,1530.2
7/15/2022,12:07:47 PM,1530.2
7/15/2022,12:07:48 PM,1530.2
7/15/2022,12:07:49 PM,1529.7
7/15/2022,12:07:50 PM,1529.7
7/15/2022,12:07:51 PM,1529.7
7/15/2022,12:07:52 PM,1529.7
7/15/2022,12:07:53 PM,1529.7
7/15/2022,12:07:54 PM,1529.2
7/15/2022,12:07:55 PM,1529.2
7/15/2022,12:07:56 PM,1528.7
7/15/2022,12:07:57 PM,1528.7
7/15/2022,12:07:58 PM,1528.7
7/15/2022,12:07:59 PM,1529.2
7/15/2022,12:08:00 PM,1529.2
7/15/2022,12:08:01 PM,1529.2
7/15/2022,12:08:02 PM,1529.2
7/15/2022,12:08:03 PM,1529.7
7/15/2022,12:08:04 PM,1529.7
7/15/2022,12:08:05 PM,1529.7
7/15/2022,12:08:06 PM,1530.2
7/15/2022,12:08:07 PM,1532.7
7/15/2022,12:08:08 PM,1532.7
7/15/2022,12:08:09 PM,1532.2
7/15/2022,12:08:10 PM,1532.2
7/15/2022,12:08:11 PM,1532.2
7/15/2022,12:08:12 PM,1532.2
7/15/2022,12:08:13 PM,1531.7
7/15/2022,12:08:14 PM,1531.7
7/15/2022,12:08:15 PM,1531.7
7/15/2022,12:08:16 PM,1531.2
7/15/2022,12:08:17 PM,1531.2
7/15/2022,12:08:18 PM,1531.7
7/15/2022,12:08:19 PM,1531.7
7/15/2022,12:08:20 PM,1531.7
7/15/2022,12:08:21 PM,1531.7
7/15/2022,12:08:22 PM,1531.7
7/15/2022,12:08:23 PM,1531.7
7/15/2022,12:08:24 PM,1532.2
7/15/2022,12:08:25 PM,1532.2
7/15/2022,12:08:26 PM,1532.7
7/15/2022,12:08:27 PM,1532.7
7/15/2022,12:08:28 PM,1532.7
7/15/2022,12:08:29 PM,1532.2
7/15/2022,12:08:30 PM,1532.2
7/15/2022,12:08:31 PM,1531.7
7/15/2022,12:08:32 PM,1532.2
7/15/2022,12:08:33 PM,1531.7
7/15/2022,12:08:34 PM,1531.7
7/15/2022,12:08:35 PM,1531.7
7/15/2022,12:08:36 PM,1533.7
7/15/2022,12:08:37 PM,1533.7
7/15/2022,12:08:38 PM,1534.2
7/15/2022,12:08:39 PM,1534.2
7/15/2022,12:08:40 PM,1534.2
7/15/2022,12:08:41 PM,1534.2
7/15/2022,12:08:42 PM,1534.7
7/15/2022,12:08:43 PM,1534.2
7/15/2022,12:08:44 PM,1534.7
7/15/2022,12:08:45 PM,1535.2
7/15/2022,12:08:46 PM,1535.2
7/15/2022,12:08:47 PM,1535.2
7/15/2022,12:08:48 PM,1532.7
7/15/2022,12:08:49 PM,1532.2
7/15/2022,12:08:50 PM,1532.2
7/15/2022,12:08:51 PM,1531.7
7/15/2022,12:08:52 PM,1531.7
7/15/2022,12:08:53 PM,1532.2
7/15/2022,12:08:54 PM,1531.7
7/15/2022,12:08:55 PM,1531.2
7/15/2022,12:08:56 PM,1531.2
7/15/2022,12:08:57 PM,1531.2
7/15/2022,12:08:58 PM,1531.2
7/15/2022,12:08:59 PM,1531.7
7/15/2022,12:09:00 PM,1531.7
7/15/2022,12:09:01 PM,1531.7
7/15/2022,12:09:02 PM,1532.2
7/15/2022,12:09:03 PM,1532.2
7/15/2022,12:09:04 PM,1534.7
7/15/2022,12:09:05 PM,1535.2
7/15/2022,12:09:06 PM,1535.2
7/15/2022,12:09:07 PM,1535.2
7/15/2022,12:09:08 PM,1534.7
7/15/2022,12:09:09 PM,1534.7
7/15/2022,12:09:10 PM,1534.7
7/15/2022,12:09:11 PM,1534.7
7/15/2022,12:09:12 PM,1534.7
7/15/2022,12:09:13 PM,1534.2
7/15/2022,12:09:14 PM,1534.2
7/15/2022,12:09:15 PM,1533.7
7/15/2022,12:09:16 PM,1533.7
7/15/2022,12:09:17 PM,1533.7
7/15/2022,12:09:18 PM,1534.2
7/15/2022,12:09:19 PM,1534.2
7/15/2022,12:09:20 PM,1534.2
7/15/2022,12:09:21 PM,1534.7
7/15/2022,12:09:22 PM,1534.7
7/15/2022,12:09:23 PM,1534.7
7/15/2022,12:09:24 PM,1534.7
7/15/2022,12:09:25 PM,1535.2
7/15/2022,12:09:26 PM,1535.2
7/15/2022,12:09:27 PM,1535.2
7/15/2022,12:09:28 PM,1534.7
7/15/2022,12:09:29 PM,1534.7
7/15/2022,12:09:30 PM,1534.7
7/15/2022,12:09:31 PM,1534.7
7/15/2022,12:09:32 PM,1534.2
7/15/2022,12:09:33 PM,1534.2
7/15/2022,12:09:34 PM,1534.2
7/15/2022,12:09:35 PM,1533.7
7/15/2022,12:09:36 PM,1533.7
7/15/2022,12:09:37 PM,1533.7
7/15/2022,12:09:38 PM,1534.2
7/15/2022,12:09:39 PM,1534.2
7/15/2022,12:09:40 PM,1534.2
7/15/2022,12:09:41 PM,1534.2
7/15/2022,12:09:42 PM,1537.2
7/15/2022,12:09:43 PM,1537.2
7/15/2022,12:09:44 PM,1537.7
7/15/2022,12:09:45 PM,1537.7
7/15/2022,12:09:46 PM,1537.7
7/15/2022,12:09:47 PM,1537.7
7/15/2022,12:09:48 PM,1537.2
7/15/2022,12:09:49 PM,1537.2
7/15/2022,12:09:50 PM,1539.2
7/15/2022,12:09:51 PM,1539.2
7/15/2022,12:09:52 PM,1539.2
7/15/2022,12:09:53 PM,1539.2
7/15/2022,12:09:54 PM,1539.2
7/15/2022,12:09:55 PM,1538.7
7/15/2022,12:09:56 PM,1538.7
7/15/2022,12:09:57 PM,1538.7
7/15/2022,12:09:58 PM,1539.2
7/15/2022,12:09:59 PM,1539.2
7/15/2022,12:10:00 PM,1539.2
7/15/2022,12:10:01 PM,1539.2
7/15/2022,12:10:02 PM,1539.2
7/15/2022,12:10:03 PM,1539.7
7/15/2022,12:10:04 PM,1539.7
7/15/2022,12:10:05 PM,1540.2
7/15/2022,12:10:06 PM,1540.2
7/15/2022,12:10:07 PM,1539.7
7/15/2022,12:10:08 PM,1539.7
7/15/2022,12:10:09 PM,1539.7
7/15/2022,12:10:10 PM,1539.2
7/15/2022,12:10:11 PM,1539.2
7/15/2022,12:10:12 PM,1539.2
7/15/2022,12:10:13 PM,1539.2
7/15/2022,12:10:14 PM,1538.7
7/15/2022,12:10:15 PM,1538.7
7/15/2022,12:10:16 PM,1538.7
7/15/2022,12:10:17 PM,1538.7
7/15/2022,12:10:18 PM,1539.2
7/15/2022,12:10:19 PM,1539.2
7/15/2022,12:10:20 PM,1539.2
7/15/2022,12:10:21 PM,1539.2
7/15/2022,12:10:22 PM,1539.2
7/15/2022,12:10:23 PM,1539.7
7/15/2022,12:10:24 PM,1539.7
7/15/2022,12:10:25 PM,1540.2
7/15/2022,12:10:26 PM,1540.2
7/15/2022,12:10:27 PM,1539.7
7/15/2022,12:10:28 PM,1539.7
7/15/2022,12:10:29 PM,1539.7
7/15/2022,12:10:30 PM,1539.2
7/15/2022,12:10:31 PM,1539.2
7/15/2022,12:10:32 PM,1539.2
7/15/2022,12:10:33 PM,1539.2
7/15/2022,12:10:34 PM,1538.7
7/15/2022,12:10:35 PM,1538.7
7/15/2022,12:10:36 PM,1538.7
7/15/2022,12:10:37 PM,1539.2
7/15/2022,12:10:38 PM,1539.2
7/15/2022,12:10:39 PM,1539.2
7/15/2022,12:10:40 PM,1539.2
7/15/2022,12:10:41 PM,1539.7
7/15/2022,12:10:42 PM,1539.2
7/15/2022,12:10:43 PM,1539.7
7/15/2022,12:10:44 PM,1539.7
7/15/2022,12:10:45 PM,1540.2
7/15/2022,12:10:46 PM,1540.2
7/15/2022,12:10:47 PM,1539.7
7/15/2022,12:10:48 PM,1539.7
7/15/2022,12:10:49 PM,1539.2
7/15/2022,12:10:50 PM,1539.7
7/15/2022,12:10:51 PM,1539.2
7/15/2022,12:10:52 PM,1539.2
7/15/2022,12:10:53 PM,1539.2
7/15/2022,12:10:54 PM,1538.7
7/15/2022,12:10:55 PM,1538.7
7/15/2022,12:10:56 PM,1538.7
7/15/2022,12:10:57 PM,1539.2
7/15/2022,12:10:58 PM,1539.2
7/15/2022,12:10:59 PM,1539.2
7/15/2022,12:11:00 PM,1539.2
7/15/2022,12:11:01 PM,1539.7
7/15/2022,12:11:02 PM,1539.7
7/15/2022,12:11:03 PM,1539.7
7/15/2022,12:11:04 PM,1540.2
7/15/2022,12:11:05 PM,1540.2
7/15/2022,12:11:06 PM,1540.2
7/15/2022,12:11:07 PM,1539.7
7/15/2022,12:11:08 PM,1539.7
7/15/2022,12:11:09 PM,1539.7
7/15/2022,12:11:10 PM,1539.2
7/15/2022,12:11:11 PM,1539.2
7/15/2022,12:11:12 PM,1539.2
7/15/2022,12:11:13 PM,1539.2
7/15/2022,12:11:14 PM,1538.7
7/15/2022,12:11:15 PM,1538.7
7/15/2022,12:11:16 PM,1538.7
7/15/2022,12:11:17 PM,1539.2
7/15/2022,12:11:18 PM,1539.2
7/15/2022,12:11:19 PM,1539.2
7/15/2022,12:11:20 PM,1539.2
7/15/2022,12:11:21 PM,1539.2
7/15/2022,12:11:22 PM,1539.7
7/15/2022,12:11:23 PM,1539.7
7/15/2022,12:11:24 PM,1540.2
7/15/2022,12:11:25 PM,1540.2
7/15/2022,12:11:26 PM,1540.2
7/15/2022,12:11:27 PM,1539.7
7/15/2022,12:11:28 PM,1539.2
7/15/2022,12:11:29 PM,1539.2
7/15/2022,12:11:30 PM,1539.2
7/15/2022,12:11:31 PM,1539.2
7/15/2022,12:11:32 PM,1539.2
7/15/2022,12:11:33 PM,1539.2
7/15/2022,12:11:34 PM,1538.7
7/15/2022,12:11:35 PM,1538.7
7/15/2022,12:11:36 PM,1538.7
7/15/2022,12:11:37 PM,1539.2
7/15/2022,12:11:38 PM,1539.2
7/15/2022,12:11:39 PM,1539.2
7/15/2022,12:11:40 PM,1539.2
7/15/2022,12:11:41 PM,1539.2
7/15/2022,12:11:42 PM,1539.7
7/15/2022,12:11:43 PM,1539.7
7/15/2022,12:11:44 PM,1540.2
7/15/2022,12:11:45 PM,1540.2
7/15/2022,12:11:46 PM,1539.7
7/15/2022,12:11:47 PM,1539.7
7/15/2022,12:11:48 PM,1539.7
7/15/2022,12:11:49 PM,1539.2
7/15/2022,12:11:50 PM,1539.2
7/15/2022,12:11:51 PM,1539.2
7/15/2022,12:11:52 PM,1539.2
7/15/2022,12:11:53 PM,1538.7
7/15/2022,12:11:54 PM,1538.7
7/15/2022,12:11:55 PM,1538.7
7/15/2022,12:11:56 PM,1538.7
7/15/2022,12:11:57 PM,1539.2
7/15/2022,12:11:58 PM,1539.2
7/15/2022,12:11:59 PM,1539.2
7/15/2022,12:12:00 PM,1539.2
7/15/2022,12:12:01 PM,1539.7
7/15/2022,12:12:02 PM,1539.7
7/15/2022,12:12:03 PM,1539.7
7/15/2022,12:12:04 PM,1540.2
7/15/2022,12:12:05 PM,1540.2
7/15/2022,12:12:06 PM,1539.7
7/15/2022,12:12:07 PM,1539.7
7/15/2022,12:12:08 PM,1539.7
7/15/2022,12:12:09 PM,1539.2
7/15/2022,12:12:10 PM,1539.7
7/15/2022,12:12:11 PM,1539.2
7/15/2022,12:12:12 PM,1539.2
7/15/2022,12:12:13 PM,1538.7
7/15/2022,12:12:14 PM,1538.7
7/15/2022,12:12:15 PM,1538.7
7/15/2022,12:12:16 PM,1538.7
7/15/2022,12:12:17 PM,1539.2
7/15/2022,12:12:18 PM,1539.2
7/15/2022,12:12:19 PM,1539.2
7/15/2022,12:12:20 PM,1539.2
7/15/2022,12:12:21 PM,1539.7
7/15/2022,12:12:22 PM,1539.7
7/15/2022,12:12:23 PM,1540.2
7/15/2022,12:12:24 PM,1540.2
7/15/2022,12:12:25 PM,1540.2
7/15/2022,12:12:26 PM,1542.2
7/15/2022,12:12:27 PM,1542.2
7/15/2022,12:12:28 PM,1542.2
7/15/2022,12:12:29 PM,1542.2
7/15/2022,12:12:30 PM,1542.2
7/15/2022,12:12:31 PM,1541.7
7/15/2022,12:12:32 PM,1541.7
7/15/2022,12:12:33 PM,1541.2
7/15/2022,12:12:34 PM,1541.2
7/15/2022,12:12:35 PM,1541.2
7/15/2022,12:12:36 PM,1541.2
7/15/2022,12:12:37 PM,1541.7
7/15/2022,12:12:38 PM,1541.7
7/15/2022,12:12:39 PM,1541.7
7/15/2022,12:12:40 PM,1541.7
7/15/2022,12:12:41 PM,1542.2
7/15/2022,12:12:42 PM,1542.2
7/15/2022,12:12:43 PM,1542.7
7/15/2022,12:12:44 PM,1542.7
7/15/2022,12:12:45 PM,1542.7
7/15/2022,12:12:46 PM,1542.2
7/15/2022,12:12:47 PM,1542.2
7/15/2022,12:12:48 PM,1541.7
7/15/2022,12:12:49 PM,1542.2
7/15/2022,12:12:50 PM,1541.7
7/15/2022,12:12:51 PM,1541.7
7/15/2022,12:12:52 PM,1541.7
7/15/2022,12:12:53 PM,1541.2
7/15/2022,12:12:54 PM,1541.2
7/15/2022,12:12:55 PM,1541.2
7/15/2022,12:12:56 PM,1541.7
7/15/2022,12:12:57 PM,1541.7
7/15/2022,12:12:58 PM,1544.7
7/15/2022,12:12:59 PM,1544.2
7/15/2022,12:13:00 PM,1544.7
7/15/2022,12:13:01 PM,1544.7
7/15/2022,12:13:02 PM,1544.7
7/15/2022,12:13:03 PM,1545.2
7/15/2022,12:13:04 PM,1545.2
7/15/2022,12:13:05 PM,1545.2
7/15/2022,12:13:06 PM,1544.7
7/15/2022,12:13:07 PM,1544.7
7/15/2022,12:13:08 PM,1544.7
