Device Name:,,OM-CP-VOLT101A
Device Description:,,Voltage Data Logger
Serial Number:,,S02591
Device ID:,,MultiChannel
,,
,,Channel 1
Date,Time,Voltage (ppm)
6/3/2022,9:14:49 PM,374.8
6/3/2022,9:14:50 PM,374.8
6/3/2022,9:14:51 PM,375.8
6/3/2022,9:14:52 PM,375.3
6/3/2022,9:14:53 PM,374.8
6/3/2022,9:14:54 PM,374.8
6/3/2022,9:14:55 PM,374.8
6/3/2022,9:14:56 PM,374.3
6/3/2022,9:14:57 PM,373.8
6/3/2022,9:14:58 PM,373.8
6/3/2022,9:14:59 PM,374.3
6/3/2022,9:15:00 PM,374.8
6/3/2022,9:15:01 PM,374.8
6/3/2022,9:15:02 PM,374.8
6/3/2022,9:15:03 PM,375.3
6/3/2022,9:15:04 PM,375.8
6/3/2022,9:15:05 PM,375.3
6/3/2022,9:15:06 PM,374.8
6/3/2022,9:15:07 PM,374.8
6/3/2022,9:15:08 PM,374.3
6/3/2022,9:15:09 PM,373.8
6/3/2022,9:15:10 PM,373.8
6/3/2022,9:15:11 PM,374.3
6/3/2022,9:15:12 PM,374.8
6/3/2022,9:15:13 PM,374.8
6/3/2022,9:15:14 PM,374.8
6/3/2022,9:15:15 PM,375.3
6/3/2022,9:15:16 PM,375.8
6/3/2022,9:15:17 PM,375.3
6/3/2022,9:15:18 PM,374.8
6/3/2022,9:15:19 PM,374.8
6/3/2022,9:15:20 PM,374.3
6/3/2022,9:15:21 PM,373.8
6/3/2022,9:15:22 PM,373.8
6/3/2022,9:15:23 PM,374.3
6/3/2022,9:15:24 PM,374.8
6/3/2022,9:15:25 PM,374.8
6/3/2022,9:15:26 PM,374.8
6/3/2022,9:15:27 PM,375.3
6/3/2022,9:15:28 PM,375.3
6/3/2022,9:15:29 PM,374.8
6/3/2022,9:15:30 PM,374.8
6/3/2022,9:15:31 PM,374.8
6/3/2022,9:15:32 PM,374.3
6/3/2022,9:15:33 PM,373.8
6/3/2022,9:15:34 PM,373.8
6/3/2022,9:15:35 PM,374.3
6/3/2022,9:15:36 PM,374.8
6/3/2022,9:15:37 PM,374.8
6/3/2022,9:15:38 PM,374.8
6/3/2022,9:15:39 PM,375.8
6/3/2022,9:15:40 PM,375.3
6/3/2022,9:15:41 PM,374.8
6/3/2022,9:15:42 PM,374.8
6/3/2022,9:15:43 PM,374.8
6/3/2022,9:15:44 PM,374.3
6/3/2022,9:15:45 PM,373.8
6/3/2022,9:15:46 PM,373.8
6/3/2022,9:15:47 PM,374.3
6/3/2022,9:15:48 PM,374.8
6/3/2022,9:15:49 PM,374.8
6/3/2022,9:15:50 PM,375.3
6/3/2022,9:15:51 PM,375.8
6/3/2022,9:15:52 PM,375.3
6/3/2022,9:15:53 PM,374.8
6/3/2022,9:15:54 PM,374.8
6/3/2022,9:15:55 PM,374.8
6/3/2022,9:15:56 PM,374.3
6/3/2022,9:15:57 PM,373.8
6/3/2022,9:15:58 PM,373.8
6/3/2022,9:15:59 PM,374.3
6/3/2022,9:16:00 PM,374.8
6/3/2022,9:16:01 PM,374.8
6/3/2022,9:16:02 PM,375.3
6/3/2022,9:16:03 PM,375.8
6/3/2022,9:16:04 PM,375.3
6/3/2022,9:16:05 PM,374.8
6/3/2022,9:16:06 PM,374.8
6/3/2022,9:16:07 PM,374.8
6/3/2022,9:16:08 PM,374.3
6/3/2022,9:16:09 PM,373.8
6/3/2022,9:16:10 PM,374.3
6/3/2022,9:16:11 PM,374.3
6/3/2022,9:16:12 PM,374.8
6/3/2022,9:16:13 PM,374.8
6/3/2022,9:16:14 PM,375.3
6/3/2022,9:16:15 PM,375.8
6/3/2022,9:16:16 PM,375.3
6/3/2022,9:16:17 PM,374.8
6/3/2022,9:16:18 PM,374.8
6/3/2022,9:16:19 PM,374.8
6/3/2022,9:16:20 PM,374.3
6/3/2022,9:16:21 PM,373.8
6/3/2022,9:16:22 PM,374.3
6/3/2022,9:16:23 PM,374.8
6/3/2022,9:16:24 PM,374.8
6/3/2022,9:16:25 PM,374.8
6/3/2022,9:16:26 PM,375.3
6/3/2022,9:16:27 PM,375.8
6/3/2022,9:16:28 PM,375.3
6/3/2022,9:16:29 PM,374.8
6/3/2022,9:16:30 PM,374.8
6/3/2022,9:16:31 PM,374.8
6/3/2022,9:16:32 PM,374.3
6/3/2022,9:16:33 PM,373.8
6/3/2022,9:16:34 PM,374.3
6/3/2022,9:16:35 PM,374.8
6/3/2022,9:16:36 PM,374.8
6/3/2022,9:16:37 PM,377.3
6/3/2022,9:16:38 PM,377.8
6/3/2022,9:16:39 PM,378.3
6/3/2022,9:16:40 PM,377.8
6/3/2022,9:16:41 PM,377.3
6/3/2022,9:16:42 PM,377.3
6/3/2022,9:16:43 PM,377.3
6/3/2022,9:16:44 PM,376.8
6/3/2022,9:16:45 PM,376.3
6/3/2022,9:16:46 PM,376.8
6/3/2022,9:16:47 PM,377.3
6/3/2022,9:16:48 PM,377.3
6/3/2022,9:16:49 PM,377.3
6/3/2022,9:16:50 PM,377.8
6/3/2022,9:16:51 PM,378.3
6/3/2022,9:16:52 PM,377.8
6/3/2022,9:16:53 PM,377.3
6/3/2022,9:16:54 PM,377.3
6/3/2022,9:16:55 PM,377.3
6/3/2022,9:16:56 PM,376.8
6/3/2022,9:16:57 PM,376.3
6/3/2022,9:16:58 PM,376.8
6/3/2022,9:16:59 PM,377.3
6/3/2022,9:17:00 PM,377.3
6/3/2022,9:17:01 PM,379.8
6/3/2022,9:17:02 PM,380.3
6/3/2022,9:17:03 PM,380.8
6/3/2022,9:17:04 PM,380.3
6/3/2022,9:17:05 PM,379.8
6/3/2022,9:17:06 PM,379.8
6/3/2022,9:17:07 PM,379.8
6/3/2022,9:17:08 PM,379.3
6/3/2022,9:17:09 PM,378.8
6/3/2022,9:17:10 PM,379.3
6/3/2022,9:17:11 PM,379.8
6/3/2022,9:17:12 PM,379.8
6/3/2022,9:17:13 PM,379.8
6/3/2022,9:17:14 PM,380.3
6/3/2022,9:17:15 PM,380.8
6/3/2022,9:17:16 PM,382.3
6/3/2022,9:17:17 PM,382.3
6/3/2022,9:17:18 PM,382.3
6/3/2022,9:17:19 PM,382.3
6/3/2022,9:17:20 PM,381.8
6/3/2022,9:17:21 PM,381.3
6/3/2022,9:17:22 PM,381.8
6/3/2022,9:17:23 PM,382.3
6/3/2022,9:17:24 PM,382.3
6/3/2022,9:17:25 PM,382.3
6/3/2022,9:17:26 PM,382.8
6/3/2022,9:17:27 PM,383.3
6/3/2022,9:17:28 PM,382.8
6/3/2022,9:17:29 PM,382.3
6/3/2022,9:17:30 PM,382.3
6/3/2022,9:17:31 PM,382.3
6/3/2022,9:17:32 PM,381.8
6/3/2022,9:17:33 PM,381.3
6/3/2022,9:17:34 PM,381.8
6/3/2022,9:17:35 PM,382.3
6/3/2022,9:17:36 PM,382.3
6/3/2022,9:17:37 PM,382.3
6/3/2022,9:17:38 PM,382.8
6/3/2022,9:17:39 PM,383.3
6/3/2022,9:17:40 PM,382.8
6/3/2022,9:17:41 PM,382.3
6/3/2022,9:17:42 PM,382.3
6/3/2022,9:17:43 PM,382.3
6/3/2022,9:17:44 PM,381.8
6/3/2022,9:17:45 PM,381.3
6/3/2022,9:17:46 PM,381.8
6/3/2022,9:17:47 PM,382.3
6/3/2022,9:17:48 PM,382.3
6/3/2022,9:17:49 PM,382.3
6/3/2022,9:17:50 PM,382.8
6/3/2022,9:17:51 PM,383.3
6/3/2022,9:17:52 PM,382.8
6/3/2022,9:17:53 PM,382.3
6/3/2022,9:17:54 PM,382.3
6/3/2022,9:17:55 PM,382.3
6/3/2022,9:17:56 PM,381.3
6/3/2022,9:17:57 PM,381.3
6/3/2022,9:17:58 PM,381.8
6/3/2022,9:17:59 PM,382.3
6/3/2022,9:18:00 PM,382.3
6/3/2022,9:18:01 PM,382.3
6/3/2022,9:18:02 PM,382.8
6/3/2022,9:18:03 PM,383.3
6/3/2022,9:18:04 PM,382.8
6/3/2022,9:18:05 PM,382.3
6/3/2022,9:18:06 PM,382.3
6/3/2022,9:18:07 PM,382.3
6/3/2022,9:18:08 PM,381.3
6/3/2022,9:18:09 PM,381.3
6/3/2022,9:18:10 PM,381.8
6/3/2022,9:18:11 PM,382.3
6/3/2022,9:18:12 PM,382.3
6/3/2022,9:18:13 PM,382.3
6/3/2022,9:18:14 PM,382.8
6/3/2022,9:18:15 PM,383.3
6/3/2022,9:18:16 PM,382.8
6/3/2022,9:18:17 PM,382.3
6/3/2022,9:18:18 PM,382.3
6/3/2022,9:18:19 PM,382.3
6/3/2022,9:18:20 PM,381.3
6/3/2022,9:18:21 PM,381.3
6/3/2022,9:18:22 PM,381.8
6/3/2022,9:18:23 PM,382.3
6/3/2022,9:18:24 PM,382.3
6/3/2022,9:18:25 PM,382.3
6/3/2022,9:18:26 PM,382.8
6/3/2022,9:18:27 PM,383.3
6/3/2022,9:18:28 PM,382.8
6/3/2022,9:18:29 PM,379.8
6/3/2022,9:18:30 PM,379.8
6/3/2022,9:18:31 PM,379.8
6/3/2022,9:18:32 PM,379.3
6/3/2022,9:18:33 PM,378.8
6/3/2022,9:18:34 PM,379.3
6/3/2022,9:18:35 PM,379.8
6/3/2022,9:18:36 PM,379.8
6/3/2022,9:18:37 PM,382.3
6/3/2022,9:18:38 PM,382.8
6/3/2022,9:18:39 PM,383.3
6/3/2022,9:18:40 PM,382.8
6/3/2022,9:18:41 PM,382.3
6/3/2022,9:18:42 PM,382.3
6/3/2022,9:18:43 PM,382.3
6/3/2022,9:18:44 PM,381.8
6/3/2022,9:18:45 PM,381.3
6/3/2022,9:18:46 PM,381.8
6/3/2022,9:18:47 PM,382.3
6/3/2022,9:18:48 PM,382.3
6/3/2022,9:18:49 PM,382.3
6/3/2022,9:18:50 PM,382.8
6/3/2022,9:18:51 PM,383.3
6/3/2022,9:18:52 PM,382.8
6/3/2022,9:18:53 PM,382.3
6/3/2022,9:18:54 PM,382.3
6/3/2022,9:18:55 PM,382.3
6/3/2022,9:18:56 PM,381.3
6/3/2022,9:18:57 PM,381.3
6/3/2022,9:18:58 PM,381.8
6/3/2022,9:18:59 PM,382.3
6/3/2022,9:19:00 PM,382.3
6/3/2022,9:19:01 PM,382.3
6/3/2022,9:19:02 PM,382.8
6/3/2022,9:19:03 PM,383.3
6/3/2022,9:19:04 PM,382.8
6/3/2022,9:19:05 PM,382.3
6/3/2022,9:19:06 PM,382.3
6/3/2022,9:19:07 PM,382.3
6/3/2022,9:19:08 PM,381.3
6/3/2022,9:19:09 PM,381.3
6/3/2022,9:19:10 PM,381.8
6/3/2022,9:19:11 PM,382.3
6/3/2022,9:19:12 PM,382.3
6/3/2022,9:19:13 PM,382.3
6/3/2022,9:19:14 PM,382.8
6/3/2022,9:19:15 PM,383.3
6/3/2022,9:19:16 PM,382.8
6/3/2022,9:19:17 PM,382.3
6/3/2022,9:19:18 PM,382.3
6/3/2022,9:19:19 PM,381.8
6/3/2022,9:19:20 PM,381.3
6/3/2022,9:19:21 PM,381.3
6/3/2022,9:19:22 PM,381.8
6/3/2022,9:19:23 PM,382.3
6/3/2022,9:19:24 PM,382.3
6/3/2022,9:19:25 PM,382.3
6/3/2022,9:19:26 PM,382.8
6/3/2022,9:19:27 PM,383.3
6/3/2022,9:19:28 PM,380.3
6/3/2022,9:19:29 PM,379.8
6/3/2022,9:19:30 PM,379.8
6/3/2022,9:19:31 PM,379.3
6/3/2022,9:19:32 PM,378.8
6/3/2022,9:19:33 PM,378.8
6/3/2022,9:19:34 PM,379.3
6/3/2022,9:19:35 PM,379.8
6/3/2022,9:19:36 PM,379.8
6/3/2022,9:19:37 PM,379.8
6/3/2022,9:19:38 PM,380.8
6/3/2022,9:19:39 PM,380.3
6/3/2022,9:19:40 PM,379.8
6/3/2022,9:19:41 PM,379.8
6/3/2022,9:19:42 PM,382.3
6/3/2022,9:19:43 PM,381.8
6/3/2022,9:19:44 PM,381.3
6/3/2022,9:19:45 PM,381.3
6/3/2022,9:19:46 PM,381.8
6/3/2022,9:19:47 PM,382.3
6/3/2022,9:19:48 PM,382.3
6/3/2022,9:19:49 PM,382.8
6/3/2022,9:19:50 PM,383.3
6/3/2022,9:19:51 PM,382.8
6/3/2022,9:19:52 PM,382.3
6/3/2022,9:19:53 PM,382.3
6/3/2022,9:19:54 PM,382.3
6/3/2022,9:19:55 PM,381.8
6/3/2022,9:19:56 PM,381.3
6/3/2022,9:19:57 PM,381.8
6/3/2022,9:19:58 PM,381.8
6/3/2022,9:19:59 PM,382.3
6/3/2022,9:20:00 PM,382.3
6/3/2022,9:20:01 PM,382.8
6/3/2022,9:20:02 PM,383.3
6/3/2022,9:20:03 PM,382.8
6/3/2022,9:20:04 PM,382.3
6/3/2022,9:20:05 PM,382.3
6/3/2022,9:20:06 PM,382.3
6/3/2022,9:20:07 PM,381.8
6/3/2022,9:20:08 PM,381.3
6/3/2022,9:20:09 PM,381.8
6/3/2022,9:20:10 PM,382.3
6/3/2022,9:20:11 PM,382.3
6/3/2022,9:20:12 PM,382.3
6/3/2022,9:20:13 PM,382.8
6/3/2022,9:20:14 PM,383.3
6/3/2022,9:20:15 PM,382.8
6/3/2022,9:20:16 PM,382.3
6/3/2022,9:20:17 PM,382.3
6/3/2022,9:20:18 PM,382.3
6/3/2022,9:20:19 PM,381.8
6/3/2022,9:20:20 PM,381.3
6/3/2022,9:20:21 PM,381.8
6/3/2022,9:20:22 PM,382.3
6/3/2022,9:20:23 PM,382.3
6/3/2022,9:20:24 PM,382.3
6/3/2022,9:20:25 PM,382.8
6/3/2022,9:20:26 PM,383.3
6/3/2022,9:20:27 PM,380.3
6/3/2022,9:20:28 PM,379.8
6/3/2022,9:20:29 PM,379.8
6/3/2022,9:20:30 PM,379.8
6/3/2022,9:20:31 PM,379.3
6/3/2022,9:20:32 PM,378.8
6/3/2022,9:20:33 PM,379.3
6/3/2022,9:20:34 PM,379.8
6/3/2022,9:20:35 PM,379.8
6/3/2022,9:20:36 PM,379.8
6/3/2022,9:20:37 PM,380.3
6/3/2022,9:20:38 PM,380.8
6/3/2022,9:20:39 PM,380.3
6/3/2022,9:20:40 PM,379.8
6/3/2022,9:20:41 PM,379.8
6/3/2022,9:20:42 PM,379.8
6/3/2022,9:20:43 PM,378.8
6/3/2022,9:20:44 PM,378.8
6/3/2022,9:20:45 PM,381.8
6/3/2022,9:20:46 PM,382.3
6/3/2022,9:20:47 PM,382.3
6/3/2022,9:20:48 PM,382.3
6/3/2022,9:20:49 PM,382.8
6/3/2022,9:20:50 PM,383.3
6/3/2022,9:20:51 PM,382.8
6/3/2022,9:20:52 PM,382.3
6/3/2022,9:20:53 PM,382.3
6/3/2022,9:20:54 PM,382.3
6/3/2022,9:20:55 PM,381.3
6/3/2022,9:20:56 PM,381.3
6/3/2022,9:20:57 PM,381.8
6/3/2022,9:20:58 PM,382.3
6/3/2022,9:20:59 PM,382.3
6/3/2022,9:21:00 PM,382.3
6/3/2022,9:21:01 PM,382.8
6/3/2022,9:21:02 PM,383.3
6/3/2022,9:21:03 PM,382.8
6/3/2022,9:21:04 PM,382.3
6/3/2022,9:21:05 PM,382.3
6/3/2022,9:21:06 PM,381.8
6/3/2022,9:21:07 PM,378.8
6/3/2022,9:21:08 PM,378.8
6/3/2022,9:21:09 PM,379.3
6/3/2022,9:21:10 PM,379.8
6/3/2022,9:21:11 PM,379.8
6/3/2022,9:21:12 PM,379.8
6/3/2022,9:21:13 PM,380.8
6/3/2022,9:21:14 PM,380.8
6/3/2022,9:21:15 PM,379.8
6/3/2022,9:21:16 PM,379.8
6/3/2022,9:21:17 PM,379.8
6/3/2022,9:21:18 PM,381.8
6/3/2022,9:21:19 PM,381.3
6/3/2022,9:21:20 PM,381.3
6/3/2022,9:21:21 PM,381.8
6/3/2022,9:21:22 PM,382.3
6/3/2022,9:21:23 PM,382.3
6/3/2022,9:21:24 PM,382.3
6/3/2022,9:21:25 PM,383.3
6/3/2022,9:21:26 PM,380.8
6/3/2022,9:21:27 PM,379.8
6/3/2022,9:21:28 PM,379.8
6/3/2022,9:21:29 PM,379.8
6/3/2022,9:21:30 PM,379.3
6/3/2022,9:21:31 PM,378.8
6/3/2022,9:21:32 PM,378.8
6/3/2022,9:21:33 PM,379.3
6/3/2022,9:21:34 PM,379.8
6/3/2022,9:21:35 PM,379.8
6/3/2022,9:21:36 PM,380.3
6/3/2022,9:21:37 PM,380.8
6/3/2022,9:21:38 PM,380.3
6/3/2022,9:21:39 PM,379.8
6/3/2022,9:21:40 PM,379.8
6/3/2022,9:21:41 PM,379.8
6/3/2022,9:21:42 PM,379.3
6/3/2022,9:21:43 PM,378.8
6/3/2022,9:21:44 PM,379.3
6/3/2022,9:21:45 PM,379.3
6/3/2022,9:21:46 PM,379.8
6/3/2022,9:21:47 PM,379.8
6/3/2022,9:21:48 PM,380.3
6/3/2022,9:21:49 PM,380.8
6/3/2022,9:21:50 PM,380.3
6/3/2022,9:21:51 PM,379.8
6/3/2022,9:21:52 PM,379.8
6/3/2022,9:21:53 PM,379.8
6/3/2022,9:21:54 PM,379.3
6/3/2022,9:21:55 PM,378.8
6/3/2022,9:21:56 PM,378.8
6/3/2022,9:21:57 PM,379.3
6/3/2022,9:21:58 PM,379.8
6/3/2022,9:21:59 PM,379.8
6/3/2022,9:22:00 PM,380.3
6/3/2022,9:22:01 PM,380.8
6/3/2022,9:22:02 PM,382.8
6/3/2022,9:22:03 PM,382.3
6/3/2022,9:22:04 PM,382.3
6/3/2022,9:22:05 PM,382.3
6/3/2022,9:22:06 PM,381.8
6/3/2022,9:22:07 PM,381.3
6/3/2022,9:22:08 PM,381.8
6/3/2022,9:22:09 PM,382.3
6/3/2022,9:22:10 PM,382.3
6/3/2022,9:22:11 PM,382.3
6/3/2022,9:22:12 PM,382.8
6/3/2022,9:22:13 PM,383.3
6/3/2022,9:22:14 PM,382.8
6/3/2022,9:22:15 PM,382.3
6/3/2022,9:22:16 PM,382.3
6/3/2022,9:22:17 PM,382.3
6/3/2022,9:22:18 PM,381.8
6/3/2022,9:22:19 PM,381.3
6/3/2022,9:22:20 PM,381.8
6/3/2022,9:22:21 PM,382.3
6/3/2022,9:22:22 PM,382.3
6/3/2022,9:22:23 PM,382.3
6/3/2022,9:22:24 PM,382.8
6/3/2022,9:22:25 PM,383.3
6/3/2022,9:22:26 PM,382.8
6/3/2022,9:22:27 PM,382.3
6/3/2022,9:22:28 PM,382.3
6/3/2022,9:22:29 PM,382.3
6/3/2022,9:22:30 PM,381.3
6/3/2022,9:22:31 PM,381.3
6/3/2022,9:22:32 PM,381.8
6/3/2022,9:22:33 PM,382.3
6/3/2022,9:22:34 PM,382.3
6/3/2022,9:22:35 PM,382.3
6/3/2022,9:22:36 PM,382.8
6/3/2022,9:22:37 PM,383.3
6/3/2022,9:22:38 PM,382.8
6/3/2022,9:22:39 PM,382.3
6/3/2022,9:22:40 PM,382.3
6/3/2022,9:22:41 PM,382.3
6/3/2022,9:22:42 PM,381.8
6/3/2022,9:22:43 PM,381.3
6/3/2022,9:22:44 PM,381.8
6/3/2022,9:22:45 PM,382.3
6/3/2022,9:22:46 PM,382.3
6/3/2022,9:22:47 PM,382.3
6/3/2022,9:22:48 PM,382.8
6/3/2022,9:22:49 PM,383.3
6/3/2022,9:22:50 PM,382.8
6/3/2022,9:22:51 PM,382.3
6/3/2022,9:22:52 PM,382.3
6/3/2022,9:22:53 PM,382.3
6/3/2022,9:22:54 PM,381.3
6/3/2022,9:22:55 PM,381.3
6/3/2022,9:22:56 PM,381.8
6/3/2022,9:22:57 PM,382.3
6/3/2022,9:22:58 PM,382.3
6/3/2022,9:22:59 PM,382.3
6/3/2022,9:23:00 PM,383.3
6/3/2022,9:23:01 PM,383.3
6/3/2022,9:23:02 PM,382.3
6/3/2022,9:23:03 PM,382.3
6/3/2022,9:23:04 PM,382.3
6/3/2022,9:23:05 PM,381.8
6/3/2022,9:23:06 PM,381.3
6/3/2022,9:23:07 PM,381.3
6/3/2022,9:23:08 PM,381.8
6/3/2022,9:23:09 PM,382.3
6/3/2022,9:23:10 PM,382.3
6/3/2022,9:23:11 PM,382.8
6/3/2022,9:23:12 PM,383.3
6/3/2022,9:23:13 PM,382.8
6/3/2022,9:23:14 PM,382.3
6/3/2022,9:23:15 PM,382.3
6/3/2022,9:23:16 PM,382.3
6/3/2022,9:23:17 PM,381.8
6/3/2022,9:23:18 PM,381.3
6/3/2022,9:23:19 PM,381.3
6/3/2022,9:23:20 PM,382.3
6/3/2022,9:23:21 PM,382.3
6/3/2022,9:23:22 PM,382.3
6/3/2022,9:23:23 PM,382.8
6/3/2022,9:23:24 PM,383.3
6/3/2022,9:23:25 PM,382.8
6/3/2022,9:23:26 PM,382.3
6/3/2022,9:23:27 PM,382.3
6/3/2022,9:23:28 PM,382.3
6/3/2022,9:23:29 PM,381.8
6/3/2022,9:23:30 PM,381.3
6/3/2022,9:23:31 PM,381.8
6/3/2022,9:23:32 PM,382.3
6/3/2022,9:23:33 PM,382.3
6/3/2022,9:23:34 PM,382.3
6/3/2022,9:23:35 PM,382.8
6/3/2022,9:23:36 PM,383.3
6/3/2022,9:23:37 PM,382.8
6/3/2022,9:23:38 PM,382.3
6/3/2022,9:23:39 PM,382.3
6/3/2022,9:23:40 PM,382.3
6/3/2022,9:23:41 PM,381.8
6/3/2022,9:23:42 PM,381.3
6/3/2022,9:23:43 PM,381.8
6/3/2022,9:23:44 PM,382.3
6/3/2022,9:23:45 PM,382.3
6/3/2022,9:23:46 PM,382.3
6/3/2022,9:23:47 PM,382.8
6/3/2022,9:23:48 PM,383.3
6/3/2022,9:23:49 PM,382.8
6/3/2022,9:23:50 PM,382.3
6/3/2022,9:23:51 PM,382.3
6/3/2022,9:23:52 PM,382.3
6/3/2022,9:23:53 PM,381.3
6/3/2022,9:23:54 PM,381.3
6/3/2022,9:23:55 PM,381.8
6/3/2022,9:23:56 PM,382.3
6/3/2022,9:23:57 PM,382.3
6/3/2022,9:23:58 PM,382.3
6/3/2022,9:23:59 PM,382.8
6/3/2022,9:24:00 PM,383.3
6/3/2022,9:24:01 PM,382.8
6/3/2022,9:24:02 PM,382.3
6/3/2022,9:24:03 PM,382.3
6/3/2022,9:24:04 PM,381.8
6/3/2022,9:24:05 PM,381.3
6/3/2022,9:24:06 PM,381.3
6/3/2022,9:24:07 PM,381.8
6/3/2022,9:24:08 PM,382.3
6/3/2022,9:24:09 PM,382.3
6/3/2022,9:24:10 PM,382.3
6/3/2022,9:24:11 PM,383.3
6/3/2022,9:24:12 PM,383.3
6/3/2022,9:24:13 PM,382.8
6/3/2022,9:24:14 PM,382.3
6/3/2022,9:24:15 PM,380.3
6/3/2022,9:24:16 PM,379.3
6/3/2022,9:24:17 PM,378.8
6/3/2022,9:24:18 PM,378.8
6/3/2022,9:24:19 PM,379.3
6/3/2022,9:24:20 PM,379.8
6/3/2022,9:24:21 PM,379.8
6/3/2022,9:24:22 PM,379.8
6/3/2022,9:24:23 PM,380.8
6/3/2022,9:24:24 PM,380.3
6/3/2022,9:24:25 PM,379.8
6/3/2022,9:24:26 PM,379.8
6/3/2022,9:24:27 PM,379.8
6/3/2022,9:24:28 PM,379.3
6/3/2022,9:24:29 PM,378.8
6/3/2022,9:24:30 PM,378.8
6/3/2022,9:24:31 PM,379.3
6/3/2022,9:24:32 PM,379.8
6/3/2022,9:24:33 PM,382.3
6/3/2022,9:24:34 PM,382.8
6/3/2022,9:24:35 PM,383.3
6/3/2022,9:24:36 PM,382.8
6/3/2022,9:24:37 PM,382.3
6/3/2022,9:24:38 PM,382.3
6/3/2022,9:24:39 PM,382.3
6/3/2022,9:24:40 PM,381.8
6/3/2022,9:24:41 PM,381.3
6/3/2022,9:24:42 PM,381.3
6/3/2022,9:24:43 PM,382.3
6/3/2022,9:24:44 PM,382.3
6/3/2022,9:24:45 PM,382.3
6/3/2022,9:24:46 PM,382.8
6/3/2022,9:24:47 PM,383.3
6/3/2022,9:24:48 PM,382.8
6/3/2022,9:24:49 PM,382.3
6/3/2022,9:24:50 PM,382.3
6/3/2022,9:24:51 PM,382.3
6/3/2022,9:24:52 PM,381.8
6/3/2022,9:24:53 PM,381.3
6/3/2022,9:24:54 PM,381.8
6/3/2022,9:24:55 PM,382.3
6/3/2022,9:24:56 PM,382.3
6/3/2022,9:24:57 PM,382.3
6/3/2022,9:24:58 PM,382.8
6/3/2022,9:24:59 PM,383.3
6/3/2022,9:25:00 PM,382.8
6/3/2022,9:25:01 PM,382.3
6/3/2022,9:25:02 PM,382.3
6/3/2022,9:25:03 PM,382.3
6/3/2022,9:25:04 PM,381.8
6/3/2022,9:25:05 PM,381.3
6/3/2022,9:25:06 PM,380.8
6/3/2022,9:25:07 PM,379.8
6/3/2022,9:25:08 PM,379.8
6/3/2022,9:25:09 PM,379.8
6/3/2022,9:25:10 PM,380.3
6/3/2022,9:25:11 PM,380.8
6/3/2022,9:25:12 PM,380.3
6/3/2022,9:25:13 PM,379.8
6/3/2022,9:25:14 PM,379.8
6/3/2022,9:25:15 PM,379.8
6/3/2022,9:25:16 PM,378.8
6/3/2022,9:25:17 PM,378.8
6/3/2022,9:25:18 PM,379.3
6/3/2022,9:25:19 PM,379.8
6/3/2022,9:25:20 PM,379.8
6/3/2022,9:25:21 PM,379.8
6/3/2022,9:25:22 PM,380.3
6/3/2022,9:25:23 PM,380.8
6/3/2022,9:25:24 PM,379.8
6/3/2022,9:25:25 PM,379.8
6/3/2022,9:25:26 PM,379.8
6/3/2022,9:25:27 PM,379.3
6/3/2022,9:25:28 PM,378.8
6/3/2022,9:25:29 PM,378.8
6/3/2022,9:25:30 PM,379.3
6/3/2022,9:25:31 PM,379.8
6/3/2022,9:25:32 PM,379.8
6/3/2022,9:25:33 PM,379.8
6/3/2022,9:25:34 PM,380.8
6/3/2022,9:25:35 PM,380.8
6/3/2022,9:25:36 PM,379.8
6/3/2022,9:25:37 PM,379.8
6/3/2022,9:25:38 PM,379.8
6/3/2022,9:25:39 PM,379.3
6/3/2022,9:25:40 PM,378.8
6/3/2022,9:25:41 PM,378.8
6/3/2022,9:25:42 PM,379.3
6/3/2022,9:25:43 PM,379.8
6/3/2022,9:25:44 PM,379.8
6/3/2022,9:25:45 PM,379.8
6/3/2022,9:25:46 PM,380.8
6/3/2022,9:25:47 PM,380.3
6/3/2022,9:25:48 PM,379.8
6/3/2022,9:25:49 PM,379.8
6/3/2022,9:25:50 PM,379.8
6/3/2022,9:25:51 PM,379.3
6/3/2022,9:25:52 PM,378.8
6/3/2022,9:25:53 PM,378.8
6/3/2022,9:25:54 PM,379.3
6/3/2022,9:25:55 PM,379.8
6/3/2022,9:25:56 PM,379.8
6/3/2022,9:25:57 PM,380.3
6/3/2022,9:25:58 PM,380.8
6/3/2022,9:25:59 PM,380.3
6/3/2022,9:26:00 PM,379.8
6/3/2022,9:26:01 PM,379.8
6/3/2022,9:26:02 PM,379.8
6/3/2022,9:26:03 PM,379.3
6/3/2022,9:26:04 PM,378.8
6/3/2022,9:26:05 PM,379.3
6/3/2022,9:26:06 PM,379.3
6/3/2022,9:26:07 PM,379.8
6/3/2022,9:26:08 PM,379.8
6/3/2022,9:26:09 PM,380.3
6/3/2022,9:26:10 PM,380.8
6/3/2022,9:26:11 PM,380.3
6/3/2022,9:26:12 PM,379.8
6/3/2022,9:26:13 PM,379.8
6/3/2022,9:26:14 PM,379.8
6/3/2022,9:26:15 PM,379.3
6/3/2022,9:26:16 PM,378.8
6/3/2022,9:26:17 PM,379.3
6/3/2022,9:26:18 PM,379.8
6/3/2022,9:26:19 PM,379.8
6/3/2022,9:26:20 PM,379.8
6/3/2022,9:26:21 PM,380.3
6/3/2022,9:26:22 PM,380.8
6/3/2022,9:26:23 PM,380.3
