Device Name:,,OM-CP-VOLT101A
Device Description:,,Voltage Data Logger
Serial Number:,,R35852
Device ID:,,Box 3 newV
,,
,,Channel 1
Date,Time,Voltage (ppm)
6/9/2022,10:05:09 PM,2090.4
6/9/2022,10:05:10 PM,2090.4
6/9/2022,10:05:11 PM,2090.4
6/9/2022,10:05:12 PM,2090.4
6/9/2022,10:05:13 PM,2090.9
6/9/2022,10:05:14 PM,2091.4
6/9/2022,10:05:15 PM,2088.9
6/9/2022,10:05:16 PM,2088.4
6/9/2022,10:05:17 PM,2088.9
6/9/2022,10:05:18 PM,2088.9
6/9/2022,10:05:19 PM,2089.4
6/9/2022,10:05:20 PM,2089.4
6/9/2022,10:05:21 PM,2089.4
6/9/2022,10:05:22 PM,2088.9
6/9/2022,10:05:23 PM,2088.9
6/9/2022,10:05:24 PM,2088.4
6/9/2022,10:05:25 PM,2088.9
6/9/2022,10:05:26 PM,2088.9
6/9/2022,10:05:27 PM,2088.4
6/9/2022,10:05:28 PM,2087.9
6/9/2022,10:05:29 PM,2087.9
6/9/2022,10:05:30 PM,2087.9
6/9/2022,10:05:31 PM,2087.9
6/9/2022,10:05:32 PM,2088.4
6/9/2022,10:05:33 PM,2088.9
6/9/2022,10:05:34 PM,2088.9
6/9/2022,10:05:35 PM,2088.4
6/9/2022,10:05:36 PM,2088.9
6/9/2022,10:05:37 PM,2088.9
6/9/2022,10:05:38 PM,2089.4
6/9/2022,10:05:39 PM,2089.4
6/9/2022,10:05:40 PM,2089.4
6/9/2022,10:05:41 PM,2091.9
6/9/2022,10:05:42 PM,2091.4
6/9/2022,10:05:43 PM,2091.4
6/9/2022,10:05:44 PM,2091.4
6/9/2022,10:05:45 PM,2091.4
6/9/2022,10:05:46 PM,2090.9
6/9/2022,10:05:47 PM,2090.9
6/9/2022,10:05:48 PM,2090.4
6/9/2022,10:05:49 PM,2090.4
6/9/2022,10:05:50 PM,2090.4
6/9/2022,10:05:51 PM,2090.9
6/9/2022,10:05:52 PM,2090.9
6/9/2022,10:05:53 PM,2090.9
6/9/2022,10:05:54 PM,2090.9
6/9/2022,10:05:55 PM,2088.9
6/9/2022,10:05:56 PM,2088.9
6/9/2022,10:05:57 PM,2088.9
6/9/2022,10:05:58 PM,2089.4
6/9/2022,10:05:59 PM,2089.4
6/9/2022,10:06:00 PM,2089.4
6/9/2022,10:06:01 PM,2088.9
6/9/2022,10:06:02 PM,2088.4
6/9/2022,10:06:03 PM,2088.9
6/9/2022,10:06:04 PM,2088.9
6/9/2022,10:06:05 PM,2088.4
6/9/2022,10:06:06 PM,2088.4
6/9/2022,10:06:07 PM,2087.9
6/9/2022,10:06:08 PM,2087.9
6/9/2022,10:06:09 PM,2087.9
6/9/2022,10:06:10 PM,2087.9
6/9/2022,10:06:11 PM,2088.4
6/9/2022,10:06:12 PM,2088.4
6/9/2022,10:06:13 PM,2088.4
6/9/2022,10:06:14 PM,2088.4
6/9/2022,10:06:15 PM,2086.4
6/9/2022,10:06:16 PM,2086.4
6/9/2022,10:06:17 PM,2086.9
6/9/2022,10:06:18 PM,2086.9
6/9/2022,10:06:19 PM,2086.9
6/9/2022,10:06:20 PM,2086.4
6/9/2022,10:06:21 PM,2086.4
6/9/2022,10:06:22 PM,2086.4
6/9/2022,10:06:23 PM,2086.4
6/9/2022,10:06:24 PM,2085.9
6/9/2022,10:06:25 PM,2085.9
6/9/2022,10:06:26 PM,2085.9
6/9/2022,10:06:27 PM,2085.4
6/9/2022,10:06:28 PM,2085.4
6/9/2022,10:06:29 PM,2085.4
6/9/2022,10:06:30 PM,2085.9
6/9/2022,10:06:31 PM,2085.9
6/9/2022,10:06:32 PM,2087.4
6/9/2022,10:06:33 PM,2088.4
6/9/2022,10:06:34 PM,2088.9
6/9/2022,10:06:35 PM,2088.9
6/9/2022,10:06:36 PM,2088.9
6/9/2022,10:06:37 PM,2089.4
6/9/2022,10:06:38 PM,2089.4
6/9/2022,10:06:39 PM,2089.4
6/9/2022,10:06:40 PM,2088.9
6/9/2022,10:06:41 PM,2088.9
6/9/2022,10:06:42 PM,2090.9
6/9/2022,10:06:43 PM,2090.9
6/9/2022,10:06:44 PM,2090.9
6/9/2022,10:06:45 PM,2090.9
6/9/2022,10:06:46 PM,2090.4
6/9/2022,10:06:47 PM,2089.9
6/9/2022,10:06:48 PM,2090.4
6/9/2022,10:06:49 PM,2090.9
6/9/2022,10:06:50 PM,2090.9
6/9/2022,10:06:51 PM,2090.9
6/9/2022,10:06:52 PM,2090.9
6/9/2022,10:06:53 PM,2091.4
6/9/2022,10:06:54 PM,2091.4
6/9/2022,10:06:55 PM,2091.4
6/9/2022,10:06:56 PM,2091.9
6/9/2022,10:06:57 PM,2091.9
6/9/2022,10:06:58 PM,2091.9
6/9/2022,10:06:59 PM,2091.4
6/9/2022,10:07:00 PM,2091.4
6/9/2022,10:07:01 PM,2091.4
6/9/2022,10:07:02 PM,2090.9
6/9/2022,10:07:03 PM,2090.9
6/9/2022,10:07:04 PM,2090.9
6/9/2022,10:07:05 PM,2090.9
6/9/2022,10:07:06 PM,2090.4
6/9/2022,10:07:07 PM,2090.4
6/9/2022,10:07:08 PM,2090.4
6/9/2022,10:07:09 PM,2090.9
6/9/2022,10:07:10 PM,2090.9
6/9/2022,10:07:11 PM,2090.9
6/9/2022,10:07:12 PM,2091.4
6/9/2022,10:07:13 PM,2090.9
6/9/2022,10:07:14 PM,2091.4
6/9/2022,10:07:15 PM,2091.9
6/9/2022,10:07:16 PM,2091.9
6/9/2022,10:07:17 PM,2091.9
6/9/2022,10:07:18 PM,2091.4
6/9/2022,10:07:19 PM,2091.4
6/9/2022,10:07:20 PM,2091.4
6/9/2022,10:07:21 PM,2091.4
6/9/2022,10:07:22 PM,2090.9
6/9/2022,10:07:23 PM,2091.4
6/9/2022,10:07:24 PM,2090.9
6/9/2022,10:07:25 PM,2090.4
6/9/2022,10:07:26 PM,2090.4
6/9/2022,10:07:27 PM,2090.4
6/9/2022,10:07:28 PM,2090.9
6/9/2022,10:07:29 PM,2090.9
6/9/2022,10:07:30 PM,2093.5
6/9/2022,10:07:31 PM,2094
6/9/2022,10:07:32 PM,2093.5
6/9/2022,10:07:33 PM,2093.5
6/9/2022,10:07:34 PM,2094
6/9/2022,10:07:35 PM,2094.5
6/9/2022,10:07:36 PM,2094.5
6/9/2022,10:07:37 PM,2094.5
6/9/2022,10:07:38 PM,2094.5
6/9/2022,10:07:39 PM,2094
6/9/2022,10:07:40 PM,2093.5
6/9/2022,10:07:41 PM,2093.5
6/9/2022,10:07:42 PM,2094
6/9/2022,10:07:43 PM,2094
6/9/2022,10:07:44 PM,2090.9
6/9/2022,10:07:45 PM,2090.4
6/9/2022,10:07:46 PM,2090.4
6/9/2022,10:07:47 PM,2090.4
6/9/2022,10:07:48 PM,2090.4
6/9/2022,10:07:49 PM,2090.9
6/9/2022,10:07:50 PM,2090.9
6/9/2022,10:07:51 PM,2091.4
6/9/2022,10:07:52 PM,2090.9
6/9/2022,10:07:53 PM,2091.4
6/9/2022,10:07:54 PM,2091.4
6/9/2022,10:07:55 PM,2091.9
6/9/2022,10:07:56 PM,2091.9
6/9/2022,10:07:57 PM,2091.9
6/9/2022,10:07:58 PM,2091.9
6/9/2022,10:07:59 PM,2091.4
6/9/2022,10:08:00 PM,2090.9
6/9/2022,10:08:01 PM,2091.4
6/9/2022,10:08:02 PM,2091.4
6/9/2022,10:08:03 PM,2090.9
6/9/2022,10:08:04 PM,2090.4
6/9/2022,10:08:05 PM,2090.4
6/9/2022,10:08:06 PM,2090.4
6/9/2022,10:08:07 PM,2090.4
6/9/2022,10:08:08 PM,2090.9
6/9/2022,10:08:09 PM,2090.9
6/9/2022,10:08:10 PM,2091.4
6/9/2022,10:08:11 PM,2091.4
6/9/2022,10:08:12 PM,2091.4
6/9/2022,10:08:13 PM,2091.4
6/9/2022,10:08:14 PM,2091.9
6/9/2022,10:08:15 PM,2091.9
6/9/2022,10:08:16 PM,2091.9
6/9/2022,10:08:17 PM,2091.9
6/9/2022,10:08:18 PM,2091.4
6/9/2022,10:08:19 PM,2091.4
6/9/2022,10:08:20 PM,2090.9
6/9/2022,10:08:21 PM,2091.4
6/9/2022,10:08:22 PM,2090.9
6/9/2022,10:08:23 PM,2090.9
6/9/2022,10:08:24 PM,2090.4
6/9/2022,10:08:25 PM,2090.4
6/9/2022,10:08:26 PM,2090.4
6/9/2022,10:08:27 PM,2090.9
6/9/2022,10:08:28 PM,2090.9
6/9/2022,10:08:29 PM,2091.4
6/9/2022,10:08:30 PM,2090.9
6/9/2022,10:08:31 PM,2093.5
6/9/2022,10:08:32 PM,2094
6/9/2022,10:08:33 PM,2094.5
6/9/2022,10:08:34 PM,2094.5
6/9/2022,10:08:35 PM,2094.5
6/9/2022,10:08:36 PM,2094.5
6/9/2022,10:08:37 PM,2094
6/9/2022,10:08:38 PM,2093.5
6/9/2022,10:08:39 PM,2094
6/9/2022,10:08:40 PM,2094
6/9/2022,10:08:41 PM,2093.5
6/9/2022,10:08:42 PM,2093.5
6/9/2022,10:08:43 PM,2093
6/9/2022,10:08:44 PM,2093
6/9/2022,10:08:45 PM,2095.5
6/9/2022,10:08:46 PM,2095.5
6/9/2022,10:08:47 PM,2096
6/9/2022,10:08:48 PM,2096.5
6/9/2022,10:08:49 PM,2096
6/9/2022,10:08:50 PM,2096.5
6/9/2022,10:08:51 PM,2096.5
6/9/2022,10:08:52 PM,2096.5
6/9/2022,10:08:53 PM,2097
6/9/2022,10:08:54 PM,2097
6/9/2022,10:08:55 PM,2097
6/9/2022,10:08:56 PM,2096.5
6/9/2022,10:08:57 PM,2096
6/9/2022,10:08:58 PM,2096.5
6/9/2022,10:08:59 PM,2096.5
6/9/2022,10:09:00 PM,2096.5
6/9/2022,10:09:01 PM,2096
6/9/2022,10:09:02 PM,2096
6/9/2022,10:09:03 PM,2095.5
6/9/2022,10:09:04 PM,2095.5
6/9/2022,10:09:05 PM,2095.5
6/9/2022,10:09:06 PM,2096
6/9/2022,10:09:07 PM,2096
6/9/2022,10:09:08 PM,2096
6/9/2022,10:09:09 PM,2096.5
6/9/2022,10:09:10 PM,2096.5
6/9/2022,10:09:11 PM,2096.5
6/9/2022,10:09:12 PM,2096.5
6/9/2022,10:09:13 PM,2097
6/9/2022,10:09:14 PM,2097
6/9/2022,10:09:15 PM,2097
6/9/2022,10:09:16 PM,2096.5
6/9/2022,10:09:17 PM,2096.5
6/9/2022,10:09:18 PM,2096.5
6/9/2022,10:09:19 PM,2096.5
6/9/2022,10:09:20 PM,2096
6/9/2022,10:09:21 PM,2096
6/9/2022,10:09:22 PM,2096
6/9/2022,10:09:23 PM,2095.5
6/9/2022,10:09:24 PM,2095.5
6/9/2022,10:09:25 PM,2096
6/9/2022,10:09:26 PM,2096
6/9/2022,10:09:27 PM,2098.5
6/9/2022,10:09:28 PM,2098.5
6/9/2022,10:09:29 PM,2099
6/9/2022,10:09:30 PM,2099
6/9/2022,10:09:31 PM,2101.5
6/9/2022,10:09:32 PM,2102
6/9/2022,10:09:33 PM,2104.5
6/9/2022,10:09:34 PM,2104.5
6/9/2022,10:09:35 PM,2106.5
6/9/2022,10:09:36 PM,2106.5
6/9/2022,10:09:37 PM,2106.5
6/9/2022,10:09:38 PM,2106.5
6/9/2022,10:09:39 PM,2108.5
6/9/2022,10:09:40 PM,2108.5
6/9/2022,10:09:41 PM,2108.5
6/9/2022,10:09:42 PM,2108
6/9/2022,10:09:43 PM,2108
6/9/2022,10:09:44 PM,2108.5
6/9/2022,10:09:45 PM,2108.5
6/9/2022,10:09:46 PM,2108.5
6/9/2022,10:09:47 PM,2109
6/9/2022,10:09:48 PM,2109
6/9/2022,10:09:49 PM,2109
6/9/2022,10:09:50 PM,2110.5
6/9/2022,10:09:51 PM,2112
6/9/2022,10:09:52 PM,2112
6/9/2022,10:09:53 PM,2112
6/9/2022,10:09:54 PM,2111.5
6/9/2022,10:09:55 PM,2111.5
6/9/2022,10:09:56 PM,2113.5
6/9/2022,10:09:57 PM,2113.5
6/9/2022,10:09:58 PM,2113.5
6/9/2022,10:09:59 PM,2113.5
6/9/2022,10:10:00 PM,2113.5
6/9/2022,10:10:01 PM,2113
6/9/2022,10:10:02 PM,2115
6/9/2022,10:10:03 PM,2115.5
6/9/2022,10:10:04 PM,2116
6/9/2022,10:10:05 PM,2116
6/9/2022,10:10:06 PM,2116
6/9/2022,10:10:07 PM,2116.5
6/9/2022,10:10:08 PM,2116.5
6/9/2022,10:10:09 PM,2116.5
6/9/2022,10:10:10 PM,2116.5
6/9/2022,10:10:11 PM,2117
6/9/2022,10:10:12 PM,2119.5
6/9/2022,10:10:13 PM,2119.5
6/9/2022,10:10:14 PM,2119
6/9/2022,10:10:15 PM,2119
6/9/2022,10:10:16 PM,2119
6/9/2022,10:10:17 PM,2118.5
6/9/2022,10:10:18 PM,2119
6/9/2022,10:10:19 PM,2118.5
6/9/2022,10:10:20 PM,2118.5
6/9/2022,10:10:21 PM,2118
6/9/2022,10:10:22 PM,2118
6/9/2022,10:10:23 PM,2118.5
6/9/2022,10:10:24 PM,2118.5
6/9/2022,10:10:25 PM,2118.5
6/9/2022,10:10:26 PM,2119
6/9/2022,10:10:27 PM,2119
6/9/2022,10:10:28 PM,2119
6/9/2022,10:10:29 PM,2119
6/9/2022,10:10:30 PM,2119.5
6/9/2022,10:10:31 PM,2119.5
6/9/2022,10:10:32 PM,2119.5
6/9/2022,10:10:33 PM,2119.5
6/9/2022,10:10:34 PM,2119.5
6/9/2022,10:10:35 PM,2119
6/9/2022,10:10:36 PM,2118.5
6/9/2022,10:10:37 PM,2119
6/9/2022,10:10:38 PM,2119
6/9/2022,10:10:39 PM,2118.5
6/9/2022,10:10:40 PM,2118
6/9/2022,10:10:41 PM,2118
6/9/2022,10:10:42 PM,2118
6/9/2022,10:10:43 PM,2119.5
6/9/2022,10:10:44 PM,2119.5
6/9/2022,10:10:45 PM,2119.5
6/9/2022,10:10:46 PM,2119
6/9/2022,10:10:47 PM,2119
6/9/2022,10:10:48 PM,2118.5
6/9/2022,10:10:49 PM,2119
6/9/2022,10:10:50 PM,2118.5
6/9/2022,10:10:51 PM,2118
