Device Name:,,OM-CP-VOLT101A
6/9/2022,6:36:11 PM,3873.4
6/9/2022,6:36:12 PM,3875.4
6/9/2022,6:36:13 PM,3875.9
6/9/2022,6:36:14 PM,3876.4
6/9/2022,6:36:15 PM,3876.4
6/9/2022,6:36:16 PM,3876.4
6/9/2022,6:36:17 PM,3876.4
6/9/2022,6:36:18 PM,3876.9
6/9/2022,6:36:19 PM,3876.9
6/9/2022,6:36:20 PM,3879.4
6/9/2022,6:36:21 PM,3879.9
6/9/2022,6:36:22 PM,3879.9
6/9/2022,6:36:23 PM,3879.4
6/9/2022,6:36:24 PM,3881.4
6/9/2022,6:36:25 PM,3881.9
6/9/2022,6:36:26 PM,3884.4
6/9/2022,6:36:27 PM,3883.9
6/9/2022,6:36:28 PM,3885.9
6/9/2022,6:36:29 PM,3886.4
6/9/2022,6:36:30 PM,3888.4
6/9/2022,6:36:31 PM,3888.4
6/9/2022,6:36:32 PM,3890.9
6/9/2022,6:36:33 PM,3892.4
6/9/2022,6:36:34 PM,3893.9
6/9/2022,6:36:35 PM,3893.9
6/9/2022,6:36:36 PM,3893.9
6/9/2022,6:36:37 PM,3894.4
6/9/2022,6:36:38 PM,3893.9
6/9/2022,6:36:39 PM,3895.9
6/9/2022,6:36:40 PM,3897.4
6/9/2022,6:36:41 PM,3899.5
6/9/2022,6:36:42 PM,3899.5
6/9/2022,6:36:43 PM,3899
6/9/2022,6:36:44 PM,3899
6/9/2022,6:36:45 PM,3901.5
6/9/2022,6:36:46 PM,3901.5
6/9/2022,6:36:47 PM,3901
6/9/2022,6:36:48 PM,3901.5
6/9/2022,6:36:49 PM,3901
6/9/2022,6:36:50 PM,3900.5
6/9/2022,6:36:51 PM,3901
6/9/2022,6:36:52 PM,3901.5
6/9/2022,6:36:53 PM,3901.5
6/9/2022,6:36:54 PM,3901
6/9/2022,6:36:55 PM,3901.5
6/9/2022,6:36:56 PM,3902
6/9/2022,6:36:57 PM,3901.5
6/9/2022,6:36:58 PM,3902
6/9/2022,6:36:59 PM,3902.5
6/9/2022,6:37:00 PM,3902.5
6/9/2022,6:37:01 PM,3902
6/9/2022,6:37:02 PM,3901.5
6/9/2022,6:37:03 PM,3902
6/9/2022,6:37:04 PM,3901.5
6/9/2022,6:37:05 PM,3901.5
6/9/2022,6:37:06 PM,3901
6/9/2022,6:37:07 PM,3901.5
6/9/2022,6:37:08 PM,3901
6/9/2022,6:37:09 PM,3900.5
6/9/2022,6:37:10 PM,3901
6/9/2022,6:37:11 PM,3901.5
6/9/2022,6:37:12 PM,3901.5
6/9/2022,6:37:13 PM,3904
6/9/2022,6:37:14 PM,3904
6/9/2022,6:37:15 PM,3904.5
6/9/2022,6:37:16 PM,3904
6/9/2022,6:37:17 PM,3904.5
6/9/2022,6:37:18 PM,3905
6/9/2022,6:37:19 PM,3905
6/9/2022,6:37:20 PM,3904.5
6/9/2022,6:37:21 PM,3904
6/9/2022,6:37:22 PM,3904.5
6/9/2022,6:37:23 PM,3904
6/9/2022,6:37:24 PM,3904
6/9/2022,6:37:25 PM,3903.5
6/9/2022,6:37:26 PM,3904
6/9/2022,6:37:27 PM,3903.5
6/9/2022,6:37:28 PM,3903
6/9/2022,6:37:29 PM,3903.5
6/9/2022,6:37:30 PM,3904
6/9/2022,6:37:31 PM,3904
6/9/2022,6:37:32 PM,3904
6/9/2022,6:37:33 PM,3904
6/9/2022,6:37:34 PM,3904.5
6/9/2022,6:37:35 PM,3904
6/9/2022,6:37:36 PM,3904
6/9/2022,6:37:37 PM,3905
6/9/2022,6:37:38 PM,3905
6/9/2022,6:37:39 PM,3904.5
6/9/2022,6:37:40 PM,3904
6/9/2022,6:37:41 PM,3904.5
6/9/2022,6:37:42 PM,3904.5
6/9/2022,6:37:43 PM,3904
6/9/2022,6:37:44 PM,3904
6/9/2022,6:37:45 PM,3904
6/9/2022,6:37:46 PM,3903.5
6/9/2022,6:37:47 PM,3903
6/9/2022,6:37:48 PM,3903
6/9/2022,6:37:49 PM,3904
6/9/2022,6:37:50 PM,3904
6/9/2022,6:37:51 PM,3903.5
6/9/2022,6:37:52 PM,3904
6/9/2022,6:37:53 PM,3904.5
6/9/2022,6:37:54 PM,3904
6/9/2022,6:37:55 PM,3904
6/9/2022,6:37:56 PM,3905
6/9/2022,6:37:57 PM,3905
6/9/2022,6:37:58 PM,3904.5
6/9/2022,6:37:59 PM,3906.5
6/9/2022,6:38:00 PM,3907
6/9/2022,6:38:01 PM,3907
6/9/2022,6:38:02 PM,3906.5
6/9/2022,6:38:03 PM,3906.5
6/9/2022,6:38:04 PM,3906.5
6/9/2022,6:38:05 PM,3906
6/9/2022,6:38:06 PM,3905.5
6/9/2022,6:38:07 PM,3906
6/9/2022,6:38:08 PM,3906.5
6/9/2022,6:38:09 PM,3906.5
6/9/2022,6:38:10 PM,3906
6/9/2022,6:38:11 PM,3906.5
6/9/2022,6:38:12 PM,3905.5
6/9/2022,6:38:13 PM,3904
6/9/2022,6:38:14 PM,3904.5
6/9/2022,6:38:15 PM,3905
6/9/2022,6:38:16 PM,3905
6/9/2022,6:38:17 PM,3904.5
6/9/2022,6:38:18 PM,3904
6/9/2022,6:38:19 PM,3904
6/9/2022,6:38:20 PM,3904.5
6/9/2022,6:38:21 PM,3904
6/9/2022,6:38:22 PM,3904
6/9/2022,6:38:23 PM,3904
6/9/2022,6:38:24 PM,3903.5
6/9/2022,6:38:25 PM,3903
6/9/2022,6:38:26 PM,3905.5
6/9/2022,6:38:27 PM,3906.5
6/9/2022,6:38:28 PM,3906.5
6/9/2022,6:38:29 PM,3906.5
6/9/2022,6:38:30 PM,3906.5
6/9/2022,6:38:31 PM,3906.5
6/9/2022,6:38:32 PM,3909
6/9/2022,6:38:33 PM,3909.5
6/9/2022,6:38:34 PM,3910
6/9/2022,6:38:35 PM,3910
6/9/2022,6:38:36 PM,3912
6/9/2022,6:38:37 PM,3911.5
6/9/2022,6:38:38 PM,3911.5
6/9/2022,6:38:39 PM,3911.5
6/9/2022,6:38:40 PM,3914
6/9/2022,6:38:41 PM,3914
6/9/2022,6:38:42 PM,3914
6/9/2022,6:38:43 PM,3913.5
6/9/2022,6:38:44 PM,3915.5
6/9/2022,6:38:45 PM,3915.5
6/9/2022,6:38:46 PM,3919
6/9/2022,6:38:47 PM,3919
6/9/2022,6:38:48 PM,3918.5
6/9/2022,6:38:49 PM,3919
6/9/2022,6:38:50 PM,3919.5
6/9/2022,6:38:51 PM,3919
6/9/2022,6:38:52 PM,3919.5
6/9/2022,6:38:53 PM,3920
6/9/2022,6:38:54 PM,3920
6/9/2022,6:38:55 PM,3919.5
6/9/2022,6:38:56 PM,3919
6/9/2022,6:38:57 PM,3919.5
6/9/2022,6:38:58 PM,3919.5
6/9/2022,6:38:59 PM,3919
6/9/2022,6:39:00 PM,3918.5
6/9/2022,6:39:01 PM,3919
6/9/2022,6:39:02 PM,3918.5
6/9/2022,6:39:03 PM,3918
6/9/2022,6:39:04 PM,3918.5
6/9/2022,6:39:05 PM,3919
6/9/2022,6:39:06 PM,3921.5
6/9/2022,6:39:07 PM,3921
6/9/2022,6:39:08 PM,3921.5
6/9/2022,6:39:09 PM,3922
6/9/2022,6:39:10 PM,3924
6/9/2022,6:39:11 PM,3924
6/9/2022,6:39:12 PM,3925
6/9/2022,6:39:13 PM,3925.5
6/9/2022,6:39:14 PM,3927
6/9/2022,6:39:15 PM,3926.5
6/9/2022,6:39:16 PM,3927
6/9/2022,6:39:17 PM,3927
6/9/2022,6:39:18 PM,3926.5
6/9/2022,6:39:19 PM,3926.5
6/9/2022,6:39:20 PM,3926.5
6/9/2022,6:39:21 PM,3926
6/9/2022,6:39:22 PM,3925.5
6/9/2022,6:39:23 PM,3925.5
6/9/2022,6:39:24 PM,3926.5
6/9/2022,6:39:25 PM,3926.5
6/9/2022,6:39:26 PM,3926.5
6/9/2022,6:39:27 PM,3926.5
6/9/2022,6:39:28 PM,3926.5
6/9/2022,6:39:29 PM,3926.5
6/9/2022,6:39:30 PM,3926.5
6/9/2022,6:39:31 PM,3927.5
6/9/2022,6:39:32 PM,3927.5
6/9/2022,6:39:33 PM,3927
6/9/2022,6:39:34 PM,3926.5
6/9/2022,6:39:35 PM,3926.5
6/9/2022,6:39:36 PM,3927
6/9/2022,6:39:37 PM,3926.5
6/9/2022,6:39:38 PM,3926.5
6/9/2022,6:39:39 PM,3927
6/9/2022,6:39:40 PM,3929.1
6/9/2022,6:39:41 PM,3928
6/9/2022,6:39:42 PM,3928
6/9/2022,6:39:43 PM,3929.6
6/9/2022,6:39:44 PM,3931.6
6/9/2022,6:39:45 PM,3932.6
6/9/2022,6:39:46 PM,3934.1
6/9/2022,6:39:47 PM,3934.6
6/9/2022,6:39:48 PM,3934.1
6/9/2022,6:39:49 PM,3936.1
6/9/2022,6:39:50 PM,3937.1
6/9/2022,6:39:51 PM,3937.6
6/9/2022,6:39:52 PM,3937.1
6/9/2022,6:39:53 PM,3938.6
6/9/2022,6:39:54 PM,3939.6
6/9/2022,6:39:55 PM,3939.6
6/9/2022,6:39:56 PM,3939.1
6/9/2022,6:39:57 PM,3939.1
6/9/2022,6:39:58 PM,3939.1
6/9/2022,6:39:59 PM,3939.1
6/9/2022,6:40:00 PM,3938.1
6/9/2022,6:40:01 PM,3938.1
6/9/2022,6:40:02 PM,3938.6
6/9/2022,6:40:03 PM,3939.1
6/9/2022,6:40:04 PM,3938.6
6/9/2022,6:40:05 PM,3939.1
6/9/2022,6:40:06 PM,3939.6
6/9/2022,6:40:07 PM,3939.1
6/9/2022,6:40:08 PM,3939.1
6/9/2022,6:40:09 PM,3939.6
6/9/2022,6:40:10 PM,3940.1
6/9/2022,6:40:11 PM,3942.1
6/9/2022,6:40:12 PM,3941.6
6/9/2022,6:40:13 PM,3944.6
6/9/2022,6:40:14 PM,3944.6
6/9/2022,6:40:15 PM,3949.1
6/9/2022,6:40:16 PM,3948.6
6/9/2022,6:40:17 PM,3951.6
6/9/2022,6:40:18 PM,3951.6
6/9/2022,6:40:19 PM,3953.1
6/9/2022,6:40:20 PM,3953.1
6/9/2022,6:40:21 PM,3958.6
6/9/2022,6:40:22 PM,3959.2
6/9/2022,6:40:23 PM,3961.7
6/9/2022,6:40:24 PM,3961.7
6/9/2022,6:40:25 PM,3964.7
6/9/2022,6:40:26 PM,3964.2
6/9/2022,6:40:27 PM,3966.7
6/9/2022,6:40:28 PM,3967.7
6/9/2022,6:40:29 PM,3967.7
6/9/2022,6:40:30 PM,3967.2
6/9/2022,6:40:31 PM,3966.7
6/9/2022,6:40:32 PM,3967.2
6/9/2022,6:40:33 PM,3967.2
6/9/2022,6:40:34 PM,3966.7
6/9/2022,6:40:35 PM,3966.7
6/9/2022,6:40:36 PM,3966.7
6/9/2022,6:40:37 PM,3966.2
6/9/2022,6:40:38 PM,3965.7
6/9/2022,6:40:39 PM,3965.7
6/9/2022,6:40:40 PM,3966.7
6/9/2022,6:40:41 PM,3966.7
6/9/2022,6:40:42 PM,3966.2
6/9/2022,6:40:43 PM,3966.7
6/9/2022,6:40:44 PM,3967.2
6/9/2022,6:40:45 PM,3966.7
6/9/2022,6:40:46 PM,3967.2
6/9/2022,6:40:47 PM,3967.7
6/9/2022,6:40:48 PM,3967.7
6/9/2022,6:40:49 PM,3967.2
6/9/2022,6:40:50 PM,3966.7
6/9/2022,6:40:51 PM,3969.7
6/9/2022,6:40:52 PM,3969.7
6/9/2022,6:40:53 PM,3969.2
6/9/2022,6:40:54 PM,3969.2
6/9/2022,6:40:55 PM,3969.2
6/9/2022,6:40:56 PM,3969.2
6/9/2022,6:40:57 PM,3968.2
6/9/2022,6:40:58 PM,3968.2
6/9/2022,6:40:59 PM,3969.2
6/9/2022,6:41:00 PM,3969.2
6/9/2022,6:41:01 PM,3969.2
6/9/2022,6:41:02 PM,3969.2
6/9/2022,6:41:03 PM,3969.7
6/9/2022,6:41:04 PM,3969.2
6/9/2022,6:41:05 PM,3969.7
6/9/2022,6:41:06 PM,3970.2
6/9/2022,6:41:07 PM,3970.2
6/9/2022,6:41:08 PM,3969.7
6/9/2022,6:41:09 PM,3969.2
6/9/2022,6:41:10 PM,3969.7
6/9/2022,6:41:11 PM,3969.7
6/9/2022,6:41:12 PM,3969.2
6/9/2022,6:41:13 PM,3968.7
6/9/2022,6:41:14 PM,3969.2
6/9/2022,6:41:15 PM,3968.7
6/9/2022,6:41:16 PM,3968.2
6/9/2022,6:41:17 PM,3968.7
6/9/2022,6:41:18 PM,3969.2
6/9/2022,6:41:19 PM,3969.2
6/9/2022,6:41:20 PM,3969.2
6/9/2022,6:41:21 PM,3969.2
6/9/2022,6:41:22 PM,3969.7
6/9/2022,6:41:23 PM,3969.7
6/9/2022,6:41:24 PM,3969.7
6/9/2022,6:41:25 PM,3970.2
6/9/2022,6:41:26 PM,3970.2
6/9/2022,6:41:27 PM,3969.7
6/9/2022,6:41:28 PM,3969.2
6/9/2022,6:41:29 PM,3969.7
6/9/2022,6:41:30 PM,3969.7
6/9/2022,6:41:31 PM,3969.2
6/9/2022,6:41:32 PM,3968.7
6/9/2022,6:41:33 PM,3969.2
6/9/2022,6:41:34 PM,3968.7
6/9/2022,6:41:35 PM,3968.2
6/9/2022,6:41:36 PM,3968.7
6/9/2022,6:41:37 PM,3969.2
6/9/2022,6:41:38 PM,3969.2
6/9/2022,6:41:39 PM,3969.2
6/9/2022,6:41:40 PM,3969.2
6/9/2022,6:41:41 PM,3969.7
6/9/2022,6:41:42 PM,3969.7
6/9/2022,6:41:43 PM,3969.7
6/9/2022,6:41:44 PM,3970.2
6/9/2022,6:41:45 PM,3970.2
6/9/2022,6:41:46 PM,3969.7
6/9/2022,6:41:47 PM,3969.2
6/9/2022,6:41:48 PM,3969.2
6/9/2022,6:41:49 PM,3969.7
6/9/2022,6:41:50 PM,3971.7
6/9/2022,6:41:51 PM,3971.2
6/9/2022,6:41:52 PM,3971.2
6/9/2022,6:41:53 PM,3971.2
6/9/2022,6:41:54 PM,3973.2
6/9/2022,6:41:55 PM,3973.7
6/9/2022,6:41:56 PM,3974.2
6/9/2022,6:41:57 PM,3974.2
6/9/2022,6:41:58 PM,3973.7
6/9/2022,6:41:59 PM,3974.2
6/9/2022,6:42:00 PM,3974.7
6/9/2022,6:42:01 PM,3974.7
6/9/2022,6:42:02 PM,3977.2
6/9/2022,6:42:03 PM,3977.7
6/9/2022,6:42:04 PM,3977.7
6/9/2022,6:42:05 PM,3976.7
6/9/2022,6:42:06 PM,3976.7
6/9/2022,6:42:07 PM,3977.2
6/9/2022,6:42:08 PM,3979.7
6/9/2022,6:42:09 PM,3978.7
6/9/2022,6:42:10 PM,3978.7
6/9/2022,6:42:11 PM,3978.7
6/9/2022,6:42:12 PM,3981.2
6/9/2022,6:42:13 PM,3980.7
6/9/2022,6:42:14 PM,3983.7
6/9/2022,6:42:15 PM,3984.2
6/9/2022,6:42:16 PM,3984.2
6/9/2022,6:42:17 PM,3984.2
6/9/2022,6:42:18 PM,3986.7
6/9/2022,6:42:19 PM,3987.2
6/9/2022,6:42:20 PM,3989.8
6/9/2022,6:42:21 PM,3989.8
6/9/2022,6:42:22 PM,3990.3
6/9/2022,6:42:23 PM,3990.3
6/9/2022,6:42:24 PM,3992.3
6/9/2022,6:42:25 PM,3991.8
6/9/2022,6:42:26 PM,3994.8
6/9/2022,6:42:27 PM,3994.8
6/9/2022,6:42:28 PM,3996.8
6/9/2022,6:42:29 PM,3996.3
6/9/2022,6:42:30 PM,3996.3
6/9/2022,6:42:31 PM,3996.3
6/9/2022,6:42:32 PM,3998.3
6/9/2022,6:42:33 PM,3998.8
6/9/2022,6:42:34 PM,4001.8
6/9/2022,6:42:35 PM,4001.8
6/9/2022,6:42:36 PM,4004.3
6/9/2022,6:42:37 PM,4004.8
6/9/2022,6:42:38 PM,4004.8
6/9/2022,6:42:39 PM,4004.8
6/9/2022,6:42:40 PM,4004.8
6/9/2022,6:42:41 PM,4005.3
6/9/2022,6:42:42 PM,4005.3
6/9/2022,6:42:43 PM,4004.3
6/9/2022,6:42:44 PM,4004.3
6/9/2022,6:42:45 PM,4004.8
6/9/2022,6:42:46 PM,4004.8
6/9/2022,6:42:47 PM,4004.3
6/9/2022,6:42:48 PM,4003.8
6/9/2022,6:42:49 PM,4003.8
6/9/2022,6:42:50 PM,4003.8
6/9/2022,6:42:51 PM,4003.8
6/9/2022,6:42:52 PM,4003.8
6/9/2022,6:42:53 PM,4004.8
6/9/2022,6:42:54 PM,4004.3
6/9/2022,6:42:55 PM,4004.3
6/9/2022,6:42:56 PM,4004.3
6/9/2022,6:42:57 PM,4004.8
6/9/2022,6:42:58 PM,4004.8
6/9/2022,6:42:59 PM,4005.3
6/9/2022,6:43:00 PM,4005.3
6/9/2022,6:43:01 PM,4005.3
6/9/2022,6:43:02 PM,4004.3
6/9/2022,6:43:03 PM,4004.3
6/9/2022,6:43:04 PM,4004.8
6/9/2022,6:43:05 PM,4004.8
6/9/2022,6:43:06 PM,4004.3
6/9/2022,6:43:07 PM,4003.8
6/9/2022,6:43:08 PM,4003.8
6/9/2022,6:43:09 PM,4003.8
6/9/2022,6:43:10 PM,4003.8
6/9/2022,6:43:11 PM,4004.3
6/9/2022,6:43:12 PM,4004.8
6/9/2022,6:43:13 PM,4004.3
6/9/2022,6:43:14 PM,4004.3
6/9/2022,6:43:15 PM,4004.8
6/9/2022,6:43:16 PM,4005.3
6/9/2022,6:43:17 PM,4005.3
6/9/2022,6:43:18 PM,4005.3
6/9/2022,6:43:19 PM,4005.3
6/9/2022,6:43:20 PM,4004.8
6/9/2022,6:43:21 PM,4004.3
6/9/2022,6:43:22 PM,4004.3
6/9/2022,6:43:23 PM,4004.8
6/9/2022,6:43:24 PM,4004.3
6/9/2022,6:43:25 PM,4004.3
6/9/2022,6:43:26 PM,4003.8
6/9/2022,6:43:27 PM,4003.8
6/9/2022,6:43:28 PM,4003.8
6/9/2022,6:43:29 PM,4003.8
6/9/2022,6:43:30 PM,4004.3
6/9/2022,6:43:31 PM,4004.8
6/9/2022,6:43:32 PM,4004.3
6/9/2022,6:43:33 PM,4004.3
6/9/2022,6:43:34 PM,4004.8
6/9/2022,6:43:35 PM,4005.3
6/9/2022,6:43:36 PM,4005.3
6/9/2022,6:43:37 PM,4004.8
6/9/2022,6:43:38 PM,4005.3
6/9/2022,6:43:39 PM,4004.8
6/9/2022,6:43:40 PM,4004.3
6/9/2022,6:43:41 PM,4004.3
6/9/2022,6:43:42 PM,4004.3
6/9/2022,6:43:43 PM,4004.3
6/9/2022,6:43:44 PM,4003.8
6/9/2022,6:43:45 PM,4003.3
6/9/2022,6:43:46 PM,4003.8
6/9/2022,6:43:47 PM,4003.8
6/9/2022,6:43:48 PM,4004.3
6/9/2022,6:43:49 PM,4004.3
6/9/2022,6:43:50 PM,4004.3
6/9/2022,6:43:51 PM,4004.3
6/9/2022,6:43:52 PM,4004.3
6/9/2022,6:43:53 PM,4004.8
6/9/2022,6:43:54 PM,4005.3
6/9/2022,6:43:55 PM,4007.8
6/9/2022,6:43:56 PM,4007.3
6/9/2022,6:43:57 PM,4007.3
6/9/2022,6:43:58 PM,4007.3
6/9/2022,6:43:59 PM,4006.8
6/9/2022,6:44:00 PM,4006.8
6/9/2022,6:44:01 PM,4009.8
6/9/2022,6:44:02 PM,4009.3
6/9/2022,6:44:03 PM,4008.3
6/9/2022,6:44:04 PM,4008.3
6/9/2022,6:44:05 PM,4008.8
6/9/2022,6:44:06 PM,4009.3
6/9/2022,6:44:07 PM,4008.8
6/9/2022,6:44:08 PM,4009.3
6/9/2022,6:44:09 PM,4009.8
6/9/2022,6:44:10 PM,4009.3
6/9/2022,6:44:11 PM,4009.3
6/9/2022,6:44:12 PM,4009.8
6/9/2022,6:44:13 PM,4012.8
6/9/2022,6:44:14 PM,4012.8
6/9/2022,6:44:15 PM,4012.3
6/9/2022,6:44:16 PM,4012.3
6/9/2022,6:44:17 PM,4012.3
6/9/2022,6:44:18 PM,4011.8
6/9/2022,6:44:19 PM,4014.3
6/9/2022,6:44:20 PM,4014.3
6/9/2022,6:44:21 PM,4014.3
6/9/2022,6:44:22 PM,4013.8
6/9/2022,6:44:23 PM,4013.3
6/9/2022,6:44:24 PM,4014.3
6/9/2022,6:44:25 PM,4014.3
6/9/2022,6:44:26 PM,4015.3
6/9/2022,6:44:27 PM,4016.8
6/9/2022,6:44:28 PM,4017.3
6/9/2022,6:44:29 PM,4016.8
6/9/2022,6:44:30 PM,4016.8
6/9/2022,6:44:31 PM,4017.8
6/9/2022,6:44:32 PM,4018.3
6/9/2022,6:44:33 PM,4017.8
6/9/2022,6:44:34 PM,4016.8
6/9/2022,6:44:35 PM,4017.3
6/9/2022,6:44:36 PM,4017.3
6/9/2022,6:44:37 PM,4016.8
6/9/2022,6:44:38 PM,4016.8
6/9/2022,6:44:39 PM,4016.8
6/9/2022,6:44:40 PM,4016.8
6/9/2022,6:44:41 PM,4015.8
6/9/2022,6:44:42 PM,4015.8
6/9/2022,6:44:43 PM,4016.8
6/9/2022,6:44:44 PM,4016.8
6/9/2022,6:44:45 PM,4016.8
6/9/2022,6:44:46 PM,4016.8
6/9/2022,6:44:47 PM,4017.3
6/9/2022,6:44:48 PM,4016.8
6/9/2022,6:44:49 PM,4016.8
6/9/2022,6:44:50 PM,4017.8
6/9/2022,6:44:51 PM,4017.8
6/9/2022,6:44:52 PM,4017.3
6/9/2022,6:44:53 PM,4016.8
6/9/2022,6:44:54 PM,4017.3
6/9/2022,6:44:55 PM,4017.3
6/9/2022,6:44:56 PM,4016.8
6/9/2022,6:44:57 PM,4016.8
6/9/2022,6:44:58 PM,4019.4
6/9/2022,6:44:59 PM,4019.4
6/9/2022,6:45:00 PM,4020.9
6/9/2022,6:45:01 PM,4020.9
6/9/2022,6:45:02 PM,4021.4
6/9/2022,6:45:03 PM,4021.9
6/9/2022,6:45:04 PM,4023.9
6/9/2022,6:45:05 PM,4024.4
6/9/2022,6:45:06 PM,4024.9
6/9/2022,6:45:07 PM,4024.4
6/9/2022,6:45:08 PM,4024.9
6/9/2022,6:45:09 PM,4025.4
6/9/2022,6:45:10 PM,4027.9
6/9/2022,6:45:11 PM,4027.4
6/9/2022,6:45:12 PM,4026.9
6/9/2022,6:45:13 PM,4027.4
6/9/2022,6:45:14 PM,4029.9
6/9/2022,6:45:15 PM,4029.4
6/9/2022,6:45:16 PM,4029.4
6/9/2022,6:45:17 PM,4029.4
6/9/2022,6:45:18 PM,4031.9
6/9/2022,6:45:19 PM,4030.9
6/9/2022,6:45:20 PM,4030.9
6/9/2022,6:45:21 PM,4031.9
6/9/2022,6:45:22 PM,4031.9
6/9/2022,6:45:23 PM,4031.9
6/9/2022,6:45:24 PM,4031.9
6/9/2022,6:45:25 PM,4032.4
6/9/2022,6:45:26 PM,4031.9
6/9/2022,6:45:27 PM,4032.4
6/9/2022,6:45:28 PM,4032.9
6/9/2022,6:45:29 PM,4032.9
6/9/2022,6:45:30 PM,4032.4
6/9/2022,6:45:31 PM,4031.9
6/9/2022,6:45:32 PM,4032.4
6/9/2022,6:45:33 PM,4032.4
6/9/2022,6:45:34 PM,4031.9
6/9/2022,6:45:35 PM,4031.9
6/9/2022,6:45:36 PM,4031.9
6/9/2022,6:45:37 PM,4031.4
6/9/2022,6:45:38 PM,4030.9
6/9/2022,6:45:39 PM,4031.4
6/9/2022,6:45:40 PM,4031.9
6/9/2022,6:45:41 PM,4031.9
6/9/2022,6:45:42 PM,4031.9
6/9/2022,6:45:43 PM,4031.9
6/9/2022,6:45:44 PM,4029.9
6/9/2022,6:45:45 PM,4029.4
6/9/2022,6:45:46 PM,4029.9
6/9/2022,6:45:47 PM,4030.4
6/9/2022,6:45:48 PM,4030.4
6/9/2022,6:45:49 PM,4029.9
6/9/2022,6:45:50 PM,4029.4
6/9/2022,6:45:51 PM,4029.9
6/9/2022,6:45:52 PM,4032.4
6/9/2022,6:45:53 PM,4031.9
6/9/2022,6:45:54 PM,4031.4
6/9/2022,6:45:55 PM,4031.9
6/9/2022,6:45:56 PM,4031.4
6/9/2022,6:45:57 PM,4030.9
6/9/2022,6:45:58 PM,4031.4
6/9/2022,6:45:59 PM,4031.9
6/9/2022,6:46:00 PM,4031.9
6/9/2022,6:46:01 PM,4031.9
6/9/2022,6:46:02 PM,4031.9
6/9/2022,6:46:03 PM,4032.4
6/9/2022,6:46:04 PM,4031.9
6/9/2022,6:46:05 PM,4032.4
6/9/2022,6:46:06 PM,4032.9
6/9/2022,6:46:07 PM,4032.9
6/9/2022,6:46:08 PM,4032.4
6/9/2022,6:46:09 PM,4031.9
6/9/2022,6:46:10 PM,4032.4
6/9/2022,6:46:11 PM,4032.4
6/9/2022,6:46:12 PM,4031.9
6/9/2022,6:46:13 PM,4031.4
6/9/2022,6:46:14 PM,4031.9
6/9/2022,6:46:15 PM,4033.9
6/9/2022,6:46:16 PM,4033.4
6/9/2022,6:46:17 PM,4033.9
6/9/2022,6:46:18 PM,4034.4
6/9/2022,6:46:19 PM,4036.9
6/9/2022,6:46:20 PM,4036.9
6/9/2022,6:46:21 PM,4039.4
6/9/2022,6:46:22 PM,4039.9
6/9/2022,6:46:23 PM,4039.9
6/9/2022,6:46:24 PM,4039.9
6/9/2022,6:46:25 PM,4042.9
6/9/2022,6:46:26 PM,4042.9
6/9/2022,6:46:27 PM,4044.9
6/9/2022,6:46:28 PM,4044.4
6/9/2022,6:46:29 PM,4044.9
6/9/2022,6:46:30 PM,4044.9
6/9/2022,6:46:31 PM,4046.9
6/9/2022,6:46:32 PM,4046.9
6/9/2022,6:46:33 PM,4046.9
6/9/2022,6:46:34 PM,4046.4
6/9/2022,6:46:35 PM,4045.9
6/9/2022,6:46:36 PM,4046.4
6/9/2022,6:46:37 PM,4046.9
6/9/2022,6:46:38 PM,4046.9
6/9/2022,6:46:39 PM,4046.9
6/9/2022,6:46:40 PM,4046.9
6/9/2022,6:46:41 PM,4047.4
6/9/2022,6:46:42 PM,4047.4
6/9/2022,6:46:43 PM,4047.4
6/9/2022,6:46:44 PM,4047.9
6/9/2022,6:46:45 PM,4047.9
6/9/2022,6:46:46 PM,4047.4
6/9/2022,6:46:47 PM,4046.9
6/9/2022,6:46:48 PM,4047.4
6/9/2022,6:46:49 PM,4047.4
6/9/2022,6:46:50 PM,4046.9
6/9/2022,6:46:51 PM,4046.9
6/9/2022,6:46:52 PM,4046.9
6/9/2022,6:46:53 PM,4048.9
6/9/2022,6:46:54 PM,4048.4
6/9/2022,6:46:55 PM,4048.9
6/9/2022,6:46:56 PM,4049.5
6/9/2022,6:46:57 PM,4052
6/9/2022,6:46:58 PM,4052
6/9/2022,6:46:59 PM,4052
6/9/2022,6:47:00 PM,4052.5
6/9/2022,6:47:01 PM,4052.5
6/9/2022,6:47:02 PM,4052.5
6/9/2022,6:47:03 PM,4053
6/9/2022,6:47:04 PM,4053.5
6/9/2022,6:47:05 PM,4052.5
6/9/2022,6:47:06 PM,4052
6/9/2022,6:47:07 PM,4052.5
6/9/2022,6:47:08 PM,4052.5
6/9/2022,6:47:09 PM,4052
6/9/2022,6:47:10 PM,4051.5
6/9/2022,6:47:11 PM,4052
6/9/2022,6:47:12 PM,4051.5
6/9/2022,6:47:13 PM,4051
6/9/2022,6:47:14 PM,4051.5
6/9/2022,6:47:15 PM,4052
6/9/2022,6:47:16 PM,4052
6/9/2022,6:47:17 PM,4052
6/9/2022,6:47:18 PM,4052
6/9/2022,6:47:19 PM,4052.5
6/9/2022,6:47:20 PM,4052.5
6/9/2022,6:47:21 PM,4052.5
6/9/2022,6:47:22 PM,4053
6/9/2022,6:47:23 PM,4055.5
6/9/2022,6:47:24 PM,4055
6/9/2022,6:47:25 PM,4054.5
